cell_id	lat	lon	municipality_id	municipality_name	km2	employees	companies	truck_fq_weight	truck_fq_municipality	cell_height_lat	cell_width_lon
3660006614000	59.6425228615498	12.622866687584926	1784	Arvika	0.23	431.25	20.7	4519.5	34786.2	0.009	0.018735973732786286
3760006611000	59.61869755967573	12.801867567606925	1784	Arvika	0.25	80.65	3.23	838.8000000000001	34786.2	0.009	0.018720766196187996
3670006615000	59.65181517904162	12.639958634719697	1784	Arvika	0.06	100.0	5.2	1052.0	34786.2	0.009	0.018741904959139122
3770006610000	59.61002019942662	12.820161036700972	1784	Arvika	0.0	0.0	0.0	0.0	34786.2	0.009	0.01871522749307891
3650006616000	59.660144061964694	12.60386496463568	1784	Arvika	0.30000000000000004	557.07	10.99	1021.6600000000001	34786.2	0.009	0.018747221231417432
3660006617000	59.669438856234144	12.620960445198083	1784	Arvika	0.0	0.0	0.0	0.0	34786.2	0.009	0.018753154038681465
3780006619000	59.69107361417705	12.832663749553506	1784	Arvika	0.03			20.0	34786.2	0.009	0.01876696336520966
3600006611000	59.61363743782162	12.518529251261974	1784	Arvika	0.02	0.0		10.0	34786.2	0.009	0.018717536353028197
3650006615000	59.65117217906489	12.60450510473148	1784	Arvika	0.30000000000000004	787.81	12.6	8014.099999999999	34786.2	0.009	0.018741494536399027
3650006614000	59.64220027961088	12.605144844444585	1784	Arvika	0.26	585.94	15.3	6022.4	34786.2	0.009	0.018735767830814175
3640006617000	59.66879060434837	12.585488803499313	1784	Arvika	0.24	133.32999999999998	13.67	1490.0	34786.2	0.009	0.018752740263681678
3660006613000	59.63355083033721	12.623501307075442	1784	Arvika	0.0	0.0	0.0	0.0	34786.2	0.009	0.018730246943100777
3670006618000	59.67873146785231	12.638065387129249	1784	Arvika	0.13	50.0		510.0	34786.2	0.009	0.01875908545277325
3630006615000	59.65051960177826	12.569053176273362	1784	Arvika	0.08	160.0	20.6	1806.0	34786.2	0.009	0.018741078000523752
3640006615000	59.65084708753097	12.586778938837696	1784	Arvika	0.08	40.0	6.4	464.0	34786.2	0.009	0.0187412870325686
3640006616000	59.659818854248506	12.586134073010518	1784	Arvika	0.08	133.33	10.67	1440.0	34786.2	0.009	0.018747013653428617
3660006616000	59.660466874499754	12.621596256995396	1784	Arvika	0.28	171.26	18.14	1548.9399999999998	34786.2	0.009	0.018747427280577576
3590006611000	59.613300857450675	12.500823997786107	1784	Arvika	0.06	0.0		10.0	34786.2	0.009	0.01871732151594716
3660006615000	59.651494876271116	12.622231671007892	1784	Arvika	0.22	366.67	19.07	3857.4	34786.2	0.009	0.018741700511945517
3760006610000	59.60972437561279	12.802453865520931	1784	Arvika	0.05	16.13	0.65	167.79999999999998	34786.2	0.009	0.018715038670645546
3630006617000	59.66846288446197	12.567753587232277	1784	Arvika	0.02	16.67	1.33	190.0	34786.2	0.009	0.01875253108219081
3580006617000	59.6667883500141	12.479083669770207	1784	Arvika	0.16	150.0		1510.0	34786.2	0.009	0.018751462237647492
3780006617000	59.673127061992375	12.833822911610227	1784	Arvika	0.0			20.0	34786.2	0.009	0.018755508196641214
3770006611000	59.61899348914272	12.819579453838909	1784	Arvika	0.01	3.23	0.13	33.6	34786.2	0.009	0.018720955086059088
3780006618000	59.68210034598128	12.833243512078612	1784	Arvika	0.45			20.0	34786.2	0.009	0.01876123578596577
5050006545000	59.044406642108115	15.087140947176403	1861	Hallsberg	0.02	0.0		10.0	33579.9	0.009	0.018354200005625706
5180006547000	59.062017297147456	15.313868658984003	1861	Hallsberg	0.02	6.25	0.62	68.7	33579.9	0.009	0.018365440773211616
5040006547000	59.06237831283664	15.069749166638172	1861	Hallsberg	0.060000000000000005	70.0	4.37	743.7	33579.9	0.009	0.018365671207198765
5240006528000	58.89109356207131	15.416425274132596	1861	Hallsberg	0.18	28.12		291.2	33579.9	0.009	0.018256341254958897
5070006548000	59.07132016428725	15.12209280609148	1861	Hallsberg	0.0	0.0	0.0	0.0	33579.9	0.009	0.01837137873333675
5030006546000	59.05340595670513	15.05229823354368	1861	Hallsberg	0.13	273.52	2.63	2781.5	33579.9	0.009	0.018359944210119605
5180006555000	59.133860288501786	15.314525721251526	1861	Hallsberg	0.04	40.0		410.0	33579.9	0.009	0.018411297691462908
5020006546000	59.053411815329696	15.034865493698488	1861	Hallsberg	0.26	366.48	1.88	3703.5999999999995	33579.9	0.009	0.0183599479496419
5190006547000	59.061973928785775	15.33130547817673	1861	Hallsberg	0.08	25.0	2.5	275.0	33579.9	0.009	0.01836541309146593
5190006546000	59.0529935135301	15.331219022959955	1861	Hallsberg	0.09	15.62	1.56	181.8	33579.9	0.009	0.018359680950299766
5070006547000	59.062339632295476	15.12206093366166	1861	Hallsberg	0.07	50.0	9.0	590.0	33579.9	0.009	0.01836564651765869
5060006548000	59.071335407457234	15.104651013133648	1861	Hallsberg	0.07	141.35	4.31	1456.6	33579.9	0.009	0.018371388462953886
5050006549000	59.08032883494325	15.087231983439096	1861	Hallsberg	0.05	31.91	2.87	347.8	33579.9	0.009	0.01837712890974279
4920006542000	59.017419233227095	14.860683638015127	1861	Hallsberg	0.02	0.0		10.0	33579.9	0.009	0.018336974116509155
5040006548000	59.07135885850905	15.069767379508448	1861	Hallsberg	0.06	38.3	3.45	417.5	33579.9	0.009	0.018371403431609083
5060006545000	59.044393757706274	15.104569105820492	1861	Hallsberg	0.11	0.0		10.0	33579.9	0.009	0.01835419178159507
5020006547000	59.062392378505166	15.034874594535228	1861	Hallsberg	0.0	0.0	0.0	0.0	33579.9	0.009	0.01836568018522431
5240006529000	58.90007411632362	15.41653327726813	1861	Hallsberg	0.11	17.19		181.9	33579.9	0.009	0.018262073484845712
5030006547000	59.06238651780885	15.052311884792756	1861	Hallsberg	0.27	540.0	10.12	5501.2	33579.9	0.009	0.01836567644437963
5050006547000	59.062367763591276	15.08718643726747	1861	Hallsberg	0.2	403.85	12.31	4161.6	33579.9	0.009	0.018365664473683454
5060006547000	59.06235487007616	15.10462369387663	1861	Hallsberg	0.18	363.46	11.08	3745.3999999999996	33579.9	0.009	0.018365656243835876
4920006543000	59.02639982172761	14.860647324396675	1861	Hallsberg	0.03	0.0		10.0	33579.9	0.009	0.018342706368256377
5180006546000	59.05303686656144	15.313786753773535	1861	Hallsberg	0.01	3.12	0.31	34.300000000000004	33579.9	0.009	0.018359708622260204
5250006529000	58.90001704717083	15.433888266825228	1861	Hallsberg	0.02	3.12		41.2	33579.9	0.009	0.018262037057973374
5250006528000	58.89103651303117	15.433775764042277	1861	Hallsberg	0.01	1.56		25.6	33579.9	0.009	0.018256304840924335
5200006555000	59.1337709551306	15.349472308358296	1861	Hallsberg	0.06	450.0		4510.0	33579.9	0.009	0.01841124067054796
5190006555000	59.13381679720907	15.331999041626306	1861	Hallsberg	0.01	10.0		110.0	33579.9	0.009	0.018411269931251133
5050006548000	59.071348305532595	15.087209203337164	1861	Hallsberg	0.43	371.14	24.99	3961.2999999999997	33579.9	0.009	0.018371396695712243
5040006546000	59.053397754633366	15.069730964984025	1861	Hallsberg	0.0	0.0	0.0	0.0	33579.9	0.009	0.018359938974790074
5080006751000	60.89409270126672	15.147422549596103	2031	Rättvik	0.09	24.55	4.75	293.0	4090.2	0.009	0.01953484269333131
5060006781000	61.16346356317171	15.11150828764214	2031	Rättvik	0.03	5.77		67.69999999999999	4090.2	0.009	0.019706780378007244
4970006752000	60.90314012074658	14.944700911033056	2031	Rättvik	0.06	0.0		10.0	4090.2	0.009	0.019540617602861826
5050006781000	61.16347759337892	15.092923604720008	2031	Rättvik	0.2	38.46		394.6	4090.2	0.009	0.01970678933339806
5050006782000	61.172455263443794	15.092950016954276	2031	Rättvik	0.03	5.77		67.69999999999999	4090.2	0.009	0.019712519722326627
5050006755000	60.930053951089036	15.092242906348396	2031	Rättvik	0.05	0.0		10.0	4090.2	0.009	0.01955779652727153
5070006751000	60.8941116232893	15.128994789734326	2031	Rättvik	0.37	100.91	19.51	1204.2	4090.2	0.009	0.01953485477113634
5080006750000	60.88511467599632	15.14738113562939	2031	Rättvik	0.0	0.0	0.0	0.0	4090.2	0.009	0.019529112077677345
5060006750000	60.885149984162986	15.110535945776096	2031	Rättvik	0.11	126.92	20.31	1472.3	4090.2	0.009	0.019529134614652516
5070006750000	60.88513359107826	15.128958552459457	2031	Rättvik	0.09	24.55	4.75	293.0	4090.2	0.009	0.01952912415105221
5050006754000	60.92107595606259	15.092216955182913	2031	Rättvik	0.01	0.0		10.0	4090.2	0.009	0.019552065930922086
5050006750000	60.88516385524461	15.092113318938322	2031	Rättvik	0.02	23.08	3.69	267.7	4090.2	0.009	0.0195291434684745
6140007117000	64.16050909467033	17.344570191147465	2463	Åsele	0.04	50.0	10.0	600.0	1690.0	0.009	0.021619775220545107
6140007118000	64.16947539528005	17.34532756592892	2463	Åsele	0.13	37.14	3.34	404.80000000000007	1690.0	0.009	0.02162549835242374
6150007117000	64.16017724187711	17.365115546110403	2463	Åsele	0.01	2.86	0.26	31.200000000000003	1690.0	0.009	0.021619563401046454
6140007119000	64.17844167992331	17.346085487341348	2463	Åsele	0.0	0.0	0.0	0.0	1690.0	0.009	0.021631221474111086
6150007118000	64.169143410607	17.365879542703418	2463	Åsele	0.21	60.0	5.4	654.0	1690.0	0.009	0.02162528644874705
6150007119000	64.17810956328532	17.366644090692095	2463	Åsele	0.0	0.0	0.0	0.0	1690.0	0.009	0.02163100948620202
6750007167000	64.58275873785577	18.655703067341427	2481	Lycksele	0.28	494.74	6.0	1456.74	17264.800000000003	0.009	0.02188929444579134
6750007169000	64.60066876976495	18.658109839836648	2481	Lycksele	0.07	111.36	8.91	1202.7	17264.800000000003	0.009	0.021900726303703363
6750007168000	64.59171376529619	18.65690601345554	2481	Lycksele	0.0	0.0	0.0	0.0	17264.800000000003	0.009	0.021895010382078684
6760007167000	64.58224050330976	18.67654090734368	2481	Lycksele	0.26	537.4	17.91	2356.7599999999998	17264.800000000003	0.009	0.021888963660021382
6770007163000	64.54590065742995	18.692520410912437	2481	Lycksele	0.33	17.93		94.65	17264.800000000003	0.009	0.021865768170658252
6770007164000	64.55485536026497	18.693733443356987	2481	Lycksele	0.16	8.7		48.5	17264.800000000003	0.009	0.021871483899752055
6780007168000	64.59014961610794	18.719437330768102	2481	Lycksele	0.17	51.52	5.67	581.9000000000001	17264.800000000003	0.009	0.021894011995734985
6260007185000	64.7658926739586	17.6493867161211	2481	Lycksele	0.66	10.48		114.80000000000001	17264.800000000003	0.009	0.022006187656647302
6660007221000	65.07092895731945	18.53098422629218	2481	Lycksele	0.02	1.14	0.02	11.6	17264.800000000003	0.009	0.02220089034992418
6680007222000	65.07887593981611	18.574628472474966	2481	Lycksele	0.31	17.61	0.35	179.60000000000002	17264.800000000003	0.009	0.022205962857622205
6690007221000	65.06941204973171	18.594646030535785	2481	Lycksele	0.75	42.61	0.85	434.6	17264.800000000003	0.009	0.022199922117589553
6760007166000	64.57328566092797	18.67533202621423	2481	Lycksele	0.07	50.0	5.0	550.0	17264.800000000003	0.009	0.021883247841855767
6760007168000	64.5911953225933	18.677750672763374	2481	Lycksele	0.0	0.0	0.0	0.0	17264.800000000003	0.009	0.021894679463443527
6780007163000	64.54537738521599	18.713329257024988	2481	Lycksele	0.26	14.13		75.65	17264.800000000003	0.009	0.02186543416937731
6790007169000	64.59857651704598	18.741510437371524	2481	Lycksele	0.0	0.0		10.0	17264.800000000003	0.009	0.021899390832280388
6850007193000	64.81021142432465	18.897394321907697	2481	Lycksele	0.06	50.0		510.0	17264.800000000003	0.009	0.02203447602930862
6740007169000	64.6011844789201	18.637257475077604	2481	Lycksele	0.15	238.64	19.09	2577.2999999999997	17264.800000000003	0.009	0.02190105547753262
6270007186000	64.77447932046745	17.67127229724266	2481	Lycksele	0.41	6.51		75.1	17264.800000000003	0.009	0.022011668457760758
6680007221000	65.0699206912699	18.573426321866886	2481	Lycksele	0.99	56.25	1.12	573.6999999999999	17264.800000000003	0.009	0.02220024678020446
6260007186000	64.77485614976199	17.650266038628544	2481	Lycksele	0.74	11.75		127.5	17264.800000000003	0.009	0.02201190898547026
6270007184000	64.75655265596687	17.669500406033453	2481	Lycksele	0.38	6.03		70.3	17264.800000000003	0.009	0.022000225983372867
6270007185000	64.7655159969085	17.670386025263333	2481	Lycksele	0.53	8.41		94.1	17264.800000000003	0.009	0.022005947226114445
6670007221000	65.07042632720987	18.552205718703163	2481	Lycksele	0.42	23.86	0.48	243.4	17264.800000000003	0.009	0.0222005695243654
6690007222000	65.07836709104414	18.59585528233958	2481	Lycksele	0.12	6.82	0.14	69.6	17264.800000000003	0.009	0.02220563806273131
6750007166000	64.57380368745348	18.654501000569724	2481	Lycksele	0.31	0.0		2.0	17264.800000000003	0.009	0.021883578494847587
6260007184000	64.7569291808734	17.648508041264584	2481	Lycksele	0.41	6.51		75.1	17264.800000000003	0.009	0.022000466316793466
6680007220000	65.06096542019246	18.572225065753866	2481	Lycksele	0.1	5.68	0.11	57.9	17264.800000000003	0.009	0.02219453068840518
6770007167000	64.58171932949924	18.697377863055898	2481	Lycksele	0.44	425.32	42.04	4673.6	17264.800000000003	0.009	0.021888630998137832
6790007168000	64.5896223527905	18.740279319562976	2481	Lycksele	0.09	0.0		10.0	17264.800000000003	0.009	0.021893675446958426
6770007168000	64.59067393945323	18.698594446851445	2481	Lycksele	0.08	31.92	3.38	353.0	17264.800000000003	0.009	0.021894346667946277
6780007167000	64.58119521665581	18.718213929531565	2481	Lycksele	0.03	9.09	1.0	100.9	17264.800000000003	0.009	0.021888296460288528
6670007222000	65.07938178177314	18.553400767156266	2481	Lycksele	0.0	0.0	0.0	0.0	17264.800000000003	0.009	0.022206285733282503
6660007220000	65.06197327570021	18.529797164946324	2481	Lycksele	0.01	0.57	0.01	5.8	17264.800000000003	0.009	0.022195173996078715
6670007220000	65.06147085025349	18.551011559497557	2481	Lycksele	0.8	45.45	0.91	463.6	17264.800000000003	0.009	0.022194853301154917
6260007187000	64.78381960827956	17.651146009473965	2481	Lycksele	0.02	0.32		13.200000000000001	17264.800000000003	0.009	0.022017630303259796
6780007162000	64.53642286899962	18.71211031732465	2481	Lycksele	0.17	9.24		51.2	17264.800000000003	0.009	0.021859718559400988
6740007168000	64.59222926733149	18.636060473880946	2481	Lycksele	0.0	0.0	0.0	0.0	17264.800000000003	0.009	0.021895339423704672
6780006595000	59.45570624740483	18.1405696141212	0117	Österåker	0.03			20.0	15644.0	0.009	0.018616729892276123
6780006596000	59.46467275671397	18.141402162293478	0117	Österåker	0.01			20.0	15644.0	0.009	0.018622453157366256
6790006595000	59.45528135215044	18.158182229590782	0117	Österåker	0.44			20.0	15644.0	0.009	0.018616458684374303
6790006596000	59.46424771028219	18.159019427888875	0117	Österåker	0.11			20.0	15644.0	0.009	0.018622181852968874
6800006595000	59.454854084998125	18.17579432463505	0117	Österåker	0.0			20.0	15644.0	0.009	0.018616185962505322
6850006597000	59.470613022495094	18.265577609866146	0117	Österåker	0.07	175.0	24.91	1999.1	15644.0	0.009	0.018626244790720888
6850006598000	59.479578415696146	18.26644377604335	0117	Österåker	0.18	450.0	64.06	5140.599999999999	15644.0	0.009	0.01863196734340642
6850006599000	59.488543788775964	18.26731048129742	0117	Österåker	0.11	100.0	13.0	1130.0	15644.0	0.009	0.018637689883248695
6850006602000	59.51543978724123	18.26991383622892	0117	Österåker	0.03	75.0		76.0	15644.0	0.009	0.018654857425686143
6850006603000	59.524405079789354	18.270782702501304	0117	Österåker	0.0	0.0		1.0	15644.0	0.009	0.01866057991412556
6860006597000	59.47017121276025	18.283195818664126	0117	Österåker	0.06	150.0	21.35	1713.5	15644.0	0.009	0.018625962786415227
6860006598000	59.47913644873971	18.28406663748859	0117	Österåker	0.11	275.0	42.68	3176.8	15644.0	0.009	0.018631685238747232
6860006599000	59.488101664514815	18.284937998269342	0117	Österåker	0.0	0.0	0.0	0.0	15644.0	0.009	0.018637407678182925
6860006600000	59.49706686008079	18.28580990147941	0117	Österåker	0.04	0.0		10.0	15644.0	0.009	0.018643130104719262
6860006602000	59.514997190566476	18.28755533708234	0117	Österåker	0.05	125.0		126.0	15644.0	0.009	0.01865457491908181
6860006603000	59.523962325476624	18.288428870424035	0117	Österåker	0.0	0.0		1.0	15644.0	0.009	0.018660297306901927
6870006597000	59.46972703045553	18.300813485978374	0117	Österåker	0.03	200.0	16.0	2160.0	15644.0	0.009	0.018625679267713514
6880006595000	59.45135057660008	18.316672004765483	0117	Österåker	0.05	0.0		10.0	15644.0	0.009	0.01861394969567994
6770006561000	59.151250790320965	18.095111285720588	0136	Haninge	0.24	503.23	27.1	5303.3	81142.2	0.009	0.01842239793666759
6800006564000	59.17689194557464	18.14995435242342	0136	Haninge	0.07	350.0	52.73	4027.3	81142.2	0.009	0.018438764520772324
6760006557000	59.11579584898701	18.07443467200408	0136	Haninge	0.23	304.41	27.06	3314.7000000000003	81142.2	0.009	0.01839976727617161
6770006560000	59.14228345195968	18.094301138267912	0136	Haninge	0.34	712.9	38.39	7512.9	81142.2	0.009	0.01841667414239882
6750006556000	59.10724032856792	18.05619608772835	0136	Haninge	0.0	0.0	0.0	0.0	81142.2	0.009	0.018394306342640592
6780006558000	59.12393170131742	18.110125403693946	0136	Haninge	0.0	0.0	0.0	0.0	81142.2	0.009	0.01840496033826698
6780006559000	59.13289893087081	18.110939098795896	0136	Haninge	0.46	964.52	51.94	10164.6	81142.2	0.009	0.01841068406308437
6780006560000	59.14186614103011	18.111753295541337	0136	Haninge	0.73	1530.65	82.42	16130.7	81142.2	0.009	0.01841640777552264
6780006561000	59.15083333179133	18.11256799436316	0136	Haninge	0.4	838.71	45.16	8838.7	81142.2	0.009	0.01842213147557924
6790006562000	59.15938055238754	18.13084395555619	0136	Haninge	0.04	250.0	6.0	256.0	81142.2	0.009	0.018427587111386815
6790006563000	59.168347555760896	18.13166421635518	0136	Haninge	0.09	646.4300000000001	18.0	2090.3	81142.2	0.009	0.01843331069183495
6790006564000	59.17731453964676	18.132484983329817	0136	Haninge	0.05	31.25	5.62	368.7	81142.2	0.009	0.01843903425984434
6790006565000	59.1862815040412	18.133306256917407	0136	Haninge	0.03	18.75	3.38	221.29999999999998	81142.2	0.009	0.01844475781541248
6800006562000	59.158958257205065	18.148304209678855	0136	Haninge	0.13	348.21	19.0	3672.1	81142.2	0.009	0.018427317563094132
6800006563000	59.167925111172615	18.149129026564783	0136	Haninge	0.33	1605.36	160.27	17656.3	81142.2	0.009	0.018433041048177504
6760006556000	59.10682828689561	18.073631059761208	0136	Haninge	0.11	145.59	12.94	1585.3	81142.2	0.009	0.018394043339097353
6340006565000	59.20287396650999	17.3464971934691	0140	Nykvarn	0.21	50.0	5.0	550.0	5819.799999999999	0.009	0.018455348677244313
6370006563000	59.18397087283257	17.397719695599815	0140	Nykvarn	0.0	0.0		10.0	5819.799999999999	0.009	0.018443282954407315
6380006562000	59.174674621109716	17.414570238237594	0140	Nykvarn	0.01	8.7	0.43	91.29999999999998	5819.799999999999	0.009	0.01843734921686017
6380006563000	59.18364703793232	17.41520335097965	0140	Nykvarn	0.13	0.0		10.0	5819.799999999999	0.009	0.01844307625267806
6390006562000	59.17434855142877	17.432048930504067	0140	Nykvarn	0.11	95.65	4.78	1004.3000000000001	5819.799999999999	0.009	0.018437141088684807
6390006563000	59.18332085278606	17.43268661526927	0140	Nykvarn	0.11	95.65	4.78	1004.3000000000001	5819.799999999999	0.009	0.018442868050801933
6400006563000	59.18299231750046	17.45016948565306	0140	Nykvarn	0.3	104.65	5.23	1098.8000000000002	5819.799999999999	0.009	0.018442658348847007
6410006562000	59.17368936424534	17.467005131527948	0140	Nykvarn	0.37	129.07	6.45	1355.1999999999998	5819.799999999999	0.009	0.018436720333755024
6410006563000	59.182661432183004	17.467651959315802	0140	Nykvarn	0.16	55.81	2.79	586.0	5819.799999999999	0.009	0.018442447146881903
6400006562000	59.17402013243817	17.449527229205113	0140	Nykvarn	0.03	10.47	0.52	109.9	5819.799999999999	0.009	0.018436931460960235
5670006497000	58.60818414657049	16.15314731101337	0581	Norrköping	0.31000000000000005	697.77	43.33	7411.0	191655.94000000006	0.009	0.01807576199879796
5700006493000	58.5717939772235	16.20353383610666	0581	Norrköping	0.05	125.0	10.71	1357.1000000000001	191655.94000000006	0.009	0.018052534388290135
5520006493000	58.57431902006493	15.894104645066971	0581	Norrköping	0.39	440.32		4413.2	191655.94000000006	0.009	0.018054146106858328
5530006494000	58.58317837995034	15.911529901499554	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018059800979162023
5560006489000	58.5379022633694	15.961886132583432	0581	Norrköping	0.07	50.0		510.0	191655.94000000006	0.009	0.018030901525817326
5620006488000	58.528109555308525	16.064653642066737	0581	Norrköping	0.27	0.0	3.48	34.8	191655.94000000006	0.009	0.018024650903389988
5620006489000	58.53708930487717	16.064925845862795	0581	Norrköping	0.04	0.0	0.52	5.2	191655.94000000006	0.009	0.018030382619652407
5650006493000	58.57257008615207	16.117586703641642	0581	Norrköping	0.1	228.57	21.14	2497.1	191655.94000000006	0.009	0.018053029773616114
5650006494000	58.58154961501398	16.117872937365014	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018058761349002847
5660006493000	58.57241946135867	16.134776488650953	0581	Norrköping	0.01	21.43	1.86	232.89999999999998	191655.94000000006	0.009	0.01805293363078148
5660006494000	58.58139893743335	16.135067122696043	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018058665172474463
5660006495000	58.59037839997141	16.13535793347759	0581	Norrköping	0.2	305.56	31.67	3372.3	191655.94000000006	0.009	0.01806439670552711
5660006496000	58.59935784897411	16.13564892114565	0581	Norrköping	0.03	45.83	4.75	505.79999999999995	191655.94000000006	0.009	0.01807012822994022
5660006497000	58.608337284442726	16.135940085850443	0581	Norrköping	0.11	248.39	12.77	2611.5999999999995	191655.94000000006	0.009	0.018075859745714618
5660006498000	58.617316706378546	16.136231427742377	0581	Norrköping	0.06	115.32	6.65	1219.7	191655.94000000006	0.009	0.018081591252851116
5670006490000	58.5453281891761	16.151082069364858	0581	Norrköping	0.05	50.0		510.0	191655.94000000006	0.009	0.018035641446389094
5670006493000	58.57226653802012	16.15196609707372	0581	Norrköping	0.13	346.67	30.33	3770.0	191655.94000000006	0.009	0.018052836020800295
5670006494000	58.58124596050251	16.15226113129064	0581	Norrköping	0.02	53.33	4.67	580.0	191655.94000000006	0.009	0.01805856752828566
5670006495000	58.59022536942087	16.152556344917976	0581	Norrköping	0.09999999999999999	160.46	15.95	1764.1	191655.94000000006	0.009	0.0180642990271132
5670006496000	58.59920476477644	16.15285173810806	0581	Norrköping	0.04	91.85	6.81	986.5999999999999	191655.94000000006	0.009	0.018070030517283696
5670006498000	58.61716351480417	16.1534430637866	0581	Norrköping	0.25	459.41	31.830000000000002	4912.400000000001	191655.94000000006	0.009	0.018081493471656728
5670006499000	58.626142869478876	16.15373899658058	0581	Norrköping	0.2	0.0		10.0	191655.94000000006	0.009	0.018087224935860895
5670006501000	58.644101538156264	16.15433140284308	0581	Norrköping	0.12000000000000001	124.31	3.89	1302.0	191655.94000000006	0.009	0.01809868783830853
5670006502000	58.65308085216143	16.154627876618164	0581	Norrköping	0.02	19.44	1.11	205.5	191655.94000000006	0.009	0.018104419276553586
5680006495000	58.590070038763365	16.16975457679565	0581	Norrköping	0.26	597.04	44.3	6413.4	191655.94000000006	0.009	0.01806419988055584
5680006496000	58.59904937966593	16.170054375355253	0581	Norrköping	0.48	1102.22	81.78	11840.0	191655.94000000006	0.009	0.018069931335969333
5680006497000	58.60802870697904	16.17035435630842	0581	Norrköping	0.56	760.5500000000001	52.2	8137.5	191655.94000000006	0.009	0.01807566278270877
5680006498000	58.61700802070399	16.170654519810096	0581	Norrköping	0.11000000000000001	131.15	7.77	1399.2	191655.94000000006	0.009	0.01808139422077497
5680006500000	58.634966607394304	16.171255395079633	0581	Norrköping	0.05	31.25		322.5	191655.94000000006	0.009	0.01809285707089078
5680006501000	58.643945880362125	16.171556107158278	0581	Norrköping	0.19999999999999998	187.5	10.0	1985.0	191655.94000000006	0.009	0.018098588482941963
5680006502000	58.652925139746664	16.171857002406988	0581	Norrköping	0.09	87.5	5.0	925.0	191655.94000000006	0.009	0.01810431988632303
5690006492000	58.56297446939875	16.186041123972277	0581	Norrköping	0.04	146.03	0.76	146.79	191655.94000000006	0.009	0.01804690495329986
5690006494000	58.5809331087856	16.186648607574874	0581	Norrköping	0.02	63.54	2.9	664.4	191655.94000000006	0.009	0.018058367837051535
5690006495000	58.58991240804827	16.18695262643456	0581	Norrköping	0.41000000000000003	923.77	48.02	9717.9	191655.94000000006	0.009	0.01806409926588655
5690006497000	58.607870965718035	16.187561219054988	0581	Norrköping	0.39	233.60999999999999	17.93	2525.4	191655.94000000006	0.009	0.018075562097478737
5700006495000	58.58975247732576	16.20415049115882	0581	Norrköping	0.75	2202.2	102.66	23048.6	191655.94000000006	0.009	0.01806399718313735
5700006496000	58.59873170690489	16.2044590999909	0581	Norrköping	0.34	574.49	32.63	6071.2	191655.94000000006	0.009	0.018069728567493816
5700006497000	58.60771092283765	16.20476789657266	0581	Norrköping	0.41000000000000003	367.71000000000004	14.040000000000001	3827.5	191655.94000000006	0.009	0.018075459943139888
5700006498000	58.61669012512518	16.205076881063587	0581	Norrköping	0.11	85.66	4.34	900.0	191655.94000000006	0.009	0.0180811913100763
5710006491000	58.55367341903311	16.22009801441668	0581	Norrköping	0.07	200.0	14.0	2140.0	191655.94000000006	0.009	0.01804096815280996
5710006493000	58.57163186019787	16.220722711468042	0581	Norrköping	0.15	408.33	33.76	4420.9	191655.94000000006	0.009	0.018052430910037748
5710006494000	58.58061106026121	16.221035344828145	0581	Norrköping	0.6600000000000001	466.61	29.46	4651.3	191655.94000000006	0.009	0.018058162275554478
5710006495000	58.58959024664669	16.221348168292742	0581	Norrköping	0.5	1198.52	65.11999999999999	12588.800000000001	191655.94000000006	0.009	0.01806389363234071
5710006496000	58.598569419355506	16.221661182023233	0581	Norrköping	0.24	656.88	26.06	6849.4	191655.94000000006	0.009	0.018069624980397218
5710006497000	58.607548578388844	16.221974386181188	0581	Norrköping	0.45	279.77	3.0300000000000002	2848.0	191655.94000000006	0.009	0.018075356319724758
5710006499000	58.6255068554335	16.222601366426726	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018086818972195745
5710006501000	58.64346507779005	16.22322911032569	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018098281589759662
5720006491000	58.55350911885857	16.23727790906807	0581	Norrköping	0.0	0.0	0.0	0.0	191655.94000000006	0.009	0.018040863281067698
5720006493000	58.57146744487753	16.237911396886165	0581	Norrköping	0.02	55.56	4.56	601.2	191655.94000000006	0.009	0.018052325964798666
5720006494000	58.580446587323785	16.238228429634706	0581	Norrköping	0.61	68.16	4.43	362.95000000000005	191655.94000000006	0.009	0.01805805729353878
5720006495000	58.58942571606277	16.23854565516081	0581	Norrköping	0.11	12.29	0.8	65.45	191655.94000000006	0.009	0.018063788613529627
5720006497000	58.607383932423296	16.23918068520052	0581	Norrköping	0.01	3.1	0.08	31.8	191655.94000000006	0.009	0.018075251227266324
5720006498000	58.61636302004714	16.23949849004201	0581	Norrköping	0.34	105.31	2.71	1080.2	191655.94000000006	0.009	0.018080982521013644
5720006499000	58.62534209396819	16.239816488316826	0581	Norrköping	0.24	71.56	0.55	721.1	191655.94000000006	0.009	0.01808671380601456
5730006494000	58.58027981533907	16.255421321663736	0581	Norrköping	0.44	49.16	3.2	261.8	191655.94000000006	0.009	0.018057950844056016
5730006500000	58.63415403104308	16.25735402377805	0581	Norrköping	0.39	116.28	0.89	1171.7	191655.94000000006	0.009	0.018092338408644004
