year	segment_id	latitude	longitude	is_in_sweden	placement	kW_installed	kW_used	kW_unused	kWPerRoadKm_installed	kWPerRoadKm_used	kWPerRoadKm_unused	kWh_per_year	euro_per_kWh	soc_on_arrival	lane_km
2045-01-01	2747916	58.337268	12.231928	True	Depot	30.567753	0	30.567753	0	0	0	0	Infinity	0	0
2045-01-01	2576917	58.357589	11.448892	True	Destination	186.59024	0	186.59024	0	0	0	0	Infinity	0	0
2045-01-01	3332844	56.899784	14.824268	True	Depot	93.43408	0	93.43408	0	0	0	0	Infinity	0	0
2045-01-01	3404833	56.671631	15.139053	True	Depot	37.646046	0	37.646046	0	0	0	0	Infinity	0	0
2045-01-01	3215774	55.481979	14.298507	True	Destination	294.29852	0	294.29852	0	0	0	0	Infinity	0	0
2045-01-01	3620970	59.417898	16.110494	True	Depot	49.617863	0	49.617863	0	0	0	0	Infinity	0	0
2045-01-01	3656979	59.594095	16.243773	True	Destination	246.37248	0	246.37248	0	0	0	0	Infinity	0	0
2045-01-01	3017842	56.8411	13.432204	True	Destination	29.713556	0	29.713556	0	0	0	0	Infinity	0	0
2045-01-01	3972237	64.759056	17.657584	True	Destination	302.52264	0	302.52264	0	0	0	0	Infinity	0	0
2045-01-01	4224259	65.189663	18.762613	True	Destination	2275.5684	0	2275.5684	0	0	0	0	Infinity	0	0
2045-01-01	3107772	55.442007	13.834618	True	Depot	74.62949	0	74.62949	0	0	0	0	Infinity	0	0
2045-01-01	3162024	60.488989	14.071118	True	Depot	53.32744	0	53.32744	0	0	0	0	Infinity	0	0
2045-01-01	3143908	58.178476	13.974455	True	Depot	147.34833	0	147.34833	0	0	0	0	Infinity	0	0
2045-01-01	2531956	59.128019	11.271663	True	RestStop	352.47263	0	352.47263	0	0	0	0	Infinity	0	0
2045-01-01	3404856	57.135733	15.127402	True	Depot	61.993343	0	61.993343	0	0	0	0	Infinity	0	0
2045-01-01	2747883	57.678674	12.234859	True	Depot	36.288116	0	36.288116	0	0	0	0	Infinity	0	0
2045-01-01	3638928	58.579626	16.166698	True	Depot	16.50225	0	16.50225	0	0	0	0	Infinity	0	0
2045-01-01	4079959	59.185317	18.153164	True	Destination	404.68433	0	404.68433	0	0	0	0	Infinity	0	0
2045-01-01	2954773	55.476108	13.128497	True	Depot	27.377901	0	27.377901	0	0	0	0	Infinity	0	0
2045-01-01	3071864	57.285402	13.661178	True	Depot	171.40598	0	171.40598	0	0	0	0	Infinity	0	0
2045-01-01	4016981	59.620195	17.872555	True	Depot	714.89197	0	714.89197	0	0	0	0	Infinity	0	0
2045-01-01	3602884	57.695099	16.000265	True	Destination	298.2292	0	298.2292	0	0	0	0	Infinity	0	0
2045-01-01	2819905	58.118004	12.549301	True	Destination	113.4495	0	113.4495	0	0	0	0	Infinity	0	0
2045-01-01	3206889	57.792349	14.278781	True	Depot	368.74597	0	368.74597	0	0	0	0	Infinity	0	0
2045-01-01	2657884	57.698876	11.809857	True	Destination	326.53976	0	326.53976	0	0	0	0	Infinity	0	0
2045-01-01	3926947	58.949992	17.471794	True	Depot	53.626293	0	53.626293	0	0	0	0	Infinity	0	0
2045-01-01	2756858	57.162987	12.27254	True	Depot	52.432323	0	52.432323	0	0	0	0	Infinity	0	0
2045-01-01	4809265	65.30377	21.39769	True	Depot	184.77498	0	184.77498	0	0	0	0	Infinity	0	0
2045-01-01	3584813	56.261057	15.946156	True	Depot	129.52373	0	129.52373	0	0	0	0	Infinity	0	0
2045-01-01	3927027	60.556278	17.440976	True	Depot	396.81534	0	396.81534	0	0	0	0	Infinity	0	0
2045-01-01	3972236	64.720034	17.658563	True	Depot	694.06616	0	694.06616	0	0	0	0	Infinity	0	0
2045-01-01	3747231	64.622719	16.665875	True	Destination	241.78154	0	241.78154	0	0	0	0	Infinity	0	0
2045-01-01	4566192	63.854707	20.307743	True	Depot	275.34222	0	275.34222	0	0	0	0	Infinity	0	0
2045-01-01	3882158	63.161347	17.260623	True	Destination	328.39783	0	328.39783	0	0	0	0	Infinity	0	0
2045-01-01	3828064	61.294979	17.033146	True	Destination	470.2052	0	470.2052	0	0	0	0	Infinity	0	0
2045-01-01	2936903	58.067986	13.042719	True	Depot	2819.5872	0	2819.5872	0	0	0	0	Infinity	0	0
2045-01-01	3864062	61.25397	17.172654	True	Depot	48.927456	0	48.927456	0	0	0	0	Infinity	0	0
2045-01-01	2765861	57.234656	12.308532	True	Destination	175.08	0	175.08	0	0	0	0	Infinity	0	0
2045-01-01	2765915	58.301012	12.312682	True	Destination	298.27243	0	298.27243	0	0	0	0	Infinity	0	0
2045-01-01	2945912	58.242349	13.084368	True	Depot	66.82384	0	66.82384	0	0	0	0	Infinity	0	0
2045-01-01	3332810	56.217426	14.813634	True	Depot	41.950733	0	41.950733	0	0	0	0	Infinity	0	0
2045-01-01	3935947	58.95411	17.492675	True	Destination	228.59377	0	228.59377	0	0	0	0	Infinity	0	0
2045-01-01	3891093	61.87365	17.313088	True	Depot	44.610435	0	44.610435	0	0	0	0	Infinity	0	0
2045-01-01	3747105	62.10083	16.674084	True	Destination	283.69656	0	283.69656	0	0	0	0	Infinity	0	0
2045-01-01	3350959	59.191235	14.891089	True	Depot	75.54637	0	75.54637	0	0	0	0	Infinity	0	0
2045-01-01	2981803	56.063847	13.245647	True	Depot	15.391313	0	15.391313	0	0	0	0	Infinity	0	0
2045-01-01	2891792	55.857652	12.843046	True	Destination	3.8785799	0	3.8785799	0	0	0	0	Infinity	0	0
2045-01-01	3693069	61.388181	16.400982	True	Depot	65.74226	0	65.74226	0	0	0	0	Infinity	0	0
2045-01-01	4575184	63.692764	20.346879	True	Destination	407.27945	0	407.27945	0	0	0	0	Infinity	0	0
2045-01-01	3557882	57.652225	15.83981	True	Depot	591.22174	0	591.22174	0	0	0	0	Infinity	0	0
2045-01-01	2900832	56.65268	12.907733	True	RestStop	384.77237	0	384.77237	0	0	0	0	Infinity	0	0
2045-01-01	2684884	57.69598	11.920436	True	RestStop	408.65692	0	408.65692	0	0	0	0	Infinity	0	0
2045-01-01	3062881	57.627057	13.621636	True	Depot	19.037916	0	19.037916	0	0	0	0	Infinity	0	0
2045-01-01	4106962	59.240272	18.248917	True	Destination	215.871	0	215.871	0	0	0	0	Infinity	0	0
2045-01-01	4305282	65.64057	19.146032	True	Depot	149.4797	0	149.4797	0	0	0	0	Infinity	0	0
2045-01-01	3053970	59.409861	13.583357	True	Destination	109.889404	0	109.889404	0	0	0	0	Infinity	0	0
2045-01-01	2883037	60.75192	12.800018	True	Depot	44.117046	0	44.117046	0	0	0	0	Infinity	0	0
2045-01-01	3584975	59.509521	15.957574	True	Depot	50.708057	0	50.708057	0	0	0	0	Infinity	0	0
2045-01-01	3575928	58.574514	15.901494	True	Destination	128.66302	0	128.66302	0	0	0	0	Infinity	0	0
2045-01-01	3396029	60.599572	15.084808	True	Destination	443.3802	0	443.3802	0	0	0	0	Infinity	0	0
2045-01-01	3882159	63.18045	17.246004	True	Depot	26.264042	0	26.264042	0	0	0	0	Infinity	0	0
2045-01-01	4206230	64.607949	18.680051	True	Depot	22.982573	0	22.982573	0	0	0	0	Infinity	0	0
2045-01-01	3882019	60.381875	17.249207	True	Destination	289.47113	0	289.47113	0	0	0	0	Infinity	0	0
2045-01-01	4395215	64.317575	19.529647	True	Destination	273.098	0	273.098	0	0	0	0	Infinity	0	0
2045-01-01	3215889	57.793967	14.291932	True	Depot	499.0163	0	499.0163	0	0	0	0	Infinity	0	0
2045-01-01	3899960	59.214562	17.322369	True	Depot	55.723698	0	55.723698	0	0	0	0	Infinity	0	0
2045-01-01	3350851	57.020341	14.895636	True	Depot	139.27643	0	139.27643	0	0	0	0	Infinity	0	0
2045-01-01	4025969	59.387123	17.885915	True	Depot	2908.6	0	2908.6	0	0	0	0	Infinity	0	0
2045-01-01	3368993	59.874171	14.995303	True	Depot	73.85579	0	73.85579	0	0	0	0	Infinity	0	0
2045-01-01	3782997	59.944732	16.83079	True	Depot	27.78192	0	27.78192	0	0	0	0	Infinity	0	0
2045-01-01	3972250	65.006308	17.675579	True	Depot	32.48913	0	32.48913	0	0	0	0	Infinity	0	0
2045-01-01	4106961	59.238594	18.250529	True	Depot	35.128166	0	35.128166	0	0	0	0	Infinity	0	0
2045-01-01	3377977	59.541492	15.023111	True	Destination	79.43457	0	79.43457	0	0	0	0	Infinity	0	0
2045-01-01	3323807	56.158147	14.773209	True	Depot	68.26916	0	68.26916	0	0	0	0	Infinity	0	0
2045-01-01	2927781	55.637071	13.033848	True	RestStop	11.486673	0	11.486673	0	0	0	0	Infinity	0	0
2045-01-01	2666887	57.751495	11.866289	True	Depot	100.80998	0	100.80998	0	0	0	0	Infinity	0	0
2045-01-01	2819845	56.900247	12.540426	True	Depot	54.856636	0	54.856636	0	0	0	0	Infinity	0	0
2045-01-01	3593909	58.199223	15.986626	True	Destination	53.81164	0	53.81164	0	0	0	0	Infinity	0	0
2045-01-01	4665359	67.188422	20.720977	True	Depot	210.69543	0	210.69543	0	0	0	0	Infinity	0	0
2045-01-01	3494870	57.413063	15.521183	True	Destination	221.69553	0	221.69553	0	0	0	0	Infinity	0	0
2045-01-01	3288158	63.174978	14.631362	True	Depot	57.407158	0	57.407158	0	0	0	0	Infinity	0	0
2045-01-01	2711889	57.782031	12.048622	True	Depot	180.10867	0	180.10867	0	0	0	0	Infinity	0	0
2045-01-01	5268396	67.937537	23.413464	True	Depot	58.138508	0	58.138508	0	0	0	0	Infinity	0	0
2045-01-01	3197815	56.301403	14.207023	True	Depot	274.1471	0	274.1471	0	0	0	0	Infinity	0	0
2045-01-01	3359882	57.655055	14.957419	True	Destination	833.21735	0	833.21735	0	0	0	0	Infinity	0	0
2045-01-01	2882981	59.624683	12.817111	True	Depot	151.2843	0	151.2843	0	0	0	0	Infinity	0	0
2045-01-01	2963793	55.862524	13.161428	True	Depot	32.16283	0	32.16283	0	0	0	0	Infinity	0	0
2045-01-01	4566190	63.804551	20.284671	True	Depot	77.026085	0	77.026085	0	0	0	0	Infinity	0	0
2045-01-01	2846874	57.483661	12.642662	True	Destination	455.76822	0	455.76822	0	0	0	0	Infinity	0	0
2045-01-01	2765890	57.805171	12.305518	True	RestStop	195.955	0	195.955	0	0	0	0	Infinity	0	0
2045-01-01	2738887	57.746267	12.169638	True	Destination	55.336216	0	55.336216	0	0	0	0	Infinity	0	0
2045-01-01	3260844	56.891206	14.514163	True	Destination	87.395485	0	87.395485	0	0	0	0	Infinity	0	0
2045-01-01	2945925	58.517891	13.114108	True	Depot	181.77599	0	181.77599	0	0	0	0	Infinity	0	0
2045-01-01	4548390	67.804562	20.206917	True	Depot	37.120674	0	37.120674	0	0	0	0	Infinity	0	0
2045-01-01	3269967	59.350636	14.52349	True	Destination	491.02277	0	491.02277	0	0	0	0	Infinity	0	0
2045-01-01	3296801	56.035859	14.679083	True	Depot	45.019123	0	45.019123	0	0	0	0	Infinity	0	0
2045-01-01	3638933	58.662638	16.18102	True	Destination	358.69055	0	358.69055	0	0	0	0	Infinity	0	0
2045-01-01	3080815	56.309862	13.694371	True	Depot	59.27716	0	59.27716	0	0	0	0	Infinity	0	0
2045-01-01	3062792	55.848664	13.63887	True	Depot	166.74298	0	166.74298	0	0	0	0	Infinity	0	0
2045-01-01	2927886	57.733837	13.014202	True	Depot	26.131435	0	26.131435	0	0	0	0	Infinity	0	0
2045-01-01	2765946	58.922636	12.318588	True	Depot	251.17368	0	251.17368	0	0	0	0	Infinity	0	0
2045-01-01	3278801	56.032013	14.564934	True	Depot	168.93494	0	168.93494	0	0	0	0	Infinity	0	0
2045-01-01	3116866	57.321278	13.867039	True	Depot	22.114185	0	22.114185	0	0	0	0	Infinity	0	0
2045-01-01	3855254	65.088922	17.133048	True	Destination	386.24698	0	386.24698	0	0	0	0	Infinity	0	0
2045-01-01	3422964	59.287474	15.221204	True	Destination	640.89166	0	640.89166	0	0	0	0	Infinity	0	0
2045-01-01	3107806	56.139248	13.802968	True	Depot	20.505072	0	20.505072	0	0	0	0	Infinity	0	0
2045-01-01	3728982	59.650674	16.575698	True	Depot	742.12646	0	742.12646	0	0	0	0	Infinity	0	0
2045-01-01	3557934	58.69325	15.823492	True	Destination	247.64775	0	247.64775	0	0	0	0	Infinity	0	0
2045-01-01	3998960	59.208366	17.767273	True	Depot	85.11546	0	85.11546	0	0	0	0	Infinity	0	0
2045-01-01	3566877	57.547212	15.845696	True	Depot	24.875074	0	24.875074	0	0	0	0	Infinity	0	0
2045-01-01	3900117	62.341044	17.353894	True	Depot	81.06903	0	81.06903	0	0	0	0	Infinity	0	0
2045-01-01	4152008	60.164973	18.473328	True	Depot	93.23937	0	93.23937	0	0	0	0	Infinity	0	0
2045-01-01	3530919	58.388301	15.71128	True	Depot	267.58005	0	267.58005	0	0	0	0	Infinity	0	0
2045-01-01	2576909	58.185772	11.476981	True	Depot	28.574722	0	28.574722	0	0	0	0	Infinity	0	0
2045-01-01	2900836	56.720243	12.904144	True	Depot	26.29521	0	26.29521	0	0	0	0	Infinity	0	0
2045-01-01	2873909	58.1829	12.781443	True	Depot	7.807287	0	7.807287	0	0	0	0	Infinity	0	0
2045-01-01	3017968	59.375773	13.438906	True	Destination	340.6643	0	340.6643	0	0	0	0	Infinity	0	0
2045-01-01	3926958	59.178004	17.443442	True	Destination	219.42784	0	219.42784	0	0	0	0	Infinity	0	0
2045-01-01	3161776	55.539632	14.042736	True	Destination	334.94217	0	334.94217	0	0	0	0	Infinity	0	0
2045-01-01	3008857	57.151433	13.390511	True	Depot	54.036167	0	54.036167	0	0	0	0	Infinity	0	0
2045-01-01	3251878	57.579223	14.463118	True	Destination	106.71063	0	106.71063	0	0	0	0	Infinity	0	0
2045-01-01	3503880	57.612265	15.588854	True	Depot	90.95432	0	90.95432	0	0	0	0	Infinity	0	0
2045-01-01	3566881	57.633177	15.865816	True	Destination	394.9023	0	394.9023	0	0	0	0	Infinity	0	0
2045-01-01	3891119	62.399694	17.304368	True	Depot	69.72783	0	69.72783	0	0	0	0	Infinity	0	0
2045-01-01	3350867	57.353123	14.897103	True	Destination	216.68729	0	216.68729	0	0	0	0	Infinity	0	0
2045-01-01	3180057	61.154069	14.134409	True	Destination	652.4878	0	652.4878	0	0	0	0	Infinity	0	0
2045-01-01	3755895	57.906454	16.696893	True	Depot	397.9712	0	397.9712	0	0	0	0	Infinity	0	0
2045-01-01	4124881	57.630172	18.344219	True	Depot	33.989315	0	33.989315	0	0	0	0	Infinity	0	0
2045-01-01	3170807	56.159235	14.096749	True	Destination	364.5038	0	364.5038	0	0	0	0	Infinity	0	0
2045-01-01	3278966	59.328076	14.561057	True	Destination	307.5003	0	307.5003	0	0	0	0	Infinity	0	0
2045-01-01	3188920	58.405855	14.161314	True	Destination	217.21806	0	217.21806	0	0	0	0	Infinity	0	0
2045-01-01	4539191	63.828778	20.195745	True	Depot	76.718765	0	76.718765	0	0	0	0	Infinity	0	0
2045-01-01	3143909	58.180794	13.966524	True	Depot	74.59366	0	74.59366	0	0	0	0	Infinity	0	0
2045-01-01	3386993	59.861353	15.042202	True	Depot	19.806248	0	19.806248	0	0	0	0	Infinity	0	0
2045-01-01	3503808	56.177636	15.590432	True	Destination	229.79572	0	229.79572	0	0	0	0	Infinity	0	0
2045-01-01	3728968	59.378618	16.590238	True	Depot	293.26413	0	293.26413	0	0	0	0	Infinity	0	0
2045-01-01	3584976	59.523506	15.957164	True	Depot	29.31828	0	29.31828	0	0	0	0	Infinity	0	0
2045-01-01	5430292	65.845279	24.126164	True	Depot	100.77232	0	100.77232	0	0	0	0	Infinity	0	0
2045-01-01	3062823	56.471267	13.626742	True	Depot	26.695812	0	26.695812	0	0	0	0	Infinity	0	0
2045-01-01	2945821	56.427351	13.117385	True	Depot	39.080322	0	39.080322	0	0	0	0	Infinity	0	0
2045-01-01	2918781	55.621414	12.993336	True	Depot	1233.3899	0	1233.3899	0	0	0	0	Infinity	0	0
2045-01-01	4224259	65.187702	18.762125	True	Depot	73.18022	0	73.18022	0	0	0	0	Infinity	0	0
2045-01-01	3170870	57.419275	14.101515	True	Depot	149.16585	0	149.16585	0	0	0	0	Infinity	0	0
2045-01-01	4016970	59.403277	17.842746	True	Depot	960.31354	0	960.31354	0	0	0	0	Infinity	0	0
2045-01-01	3098808	56.165322	13.764889	True	Depot	590.9789	0	590.9789	0	0	0	0	Infinity	0	0
2045-01-01	2666885	57.714182	11.84346	True	Depot	21.408287	0	21.408287	0	0	0	0	Infinity	0	0
2045-01-01	4521245	64.916463	20.098962	True	Depot	72.46444	0	72.46444	0	0	0	0	Infinity	0	0
2045-01-01	2900886	57.725229	12.888192	True	Depot	124.083824	0	124.083824	0	0	0	0	Infinity	0	0
2045-01-01	4025971	59.423818	17.915302	True	Depot	337.33194	0	337.33194	0	0	0	0	Infinity	0	0
2045-01-01	2927891	57.835171	13.013023	True	Destination	267.8563	0	267.8563	0	0	0	0	Infinity	0	0
2045-01-01	4088972	59.453326	18.192708	True	Depot	13.18013	0	13.18013	0	0	0	0	Infinity	0	0
2045-01-01	3062822	56.455754	13.604739	True	Destination	62.84924	0	62.84924	0	0	0	0	Infinity	0	0
2045-01-01	3827858	57.16523	17.004213	True	Depot	76.49233	0	76.49233	0	0	0	0	Infinity	0	0
2045-01-01	3377926	58.527552	15.027947	True	Depot	531.59283	0	531.59283	0	0	0	0	Infinity	0	0
2045-01-01	3314807	56.155362	14.754637	True	Depot	3.5817838	0	3.5817838	0	0	0	0	Infinity	0	0
2045-01-01	3368877	57.550464	14.988248	True	Depot	26.353397	0	26.353397	0	0	0	0	Infinity	0	0
2045-01-01	3836933	58.677824	17.068838	True	Depot	17.349182	0	17.349182	0	0	0	0	Infinity	0	0
2045-01-01	4710236	64.739844	20.950173	True	Depot	94.70193	0	94.70193	0	0	0	0	Infinity	0	0
2045-01-01	3170826	56.530769	14.112473	True	Depot	76.45397	0	76.45397	0	0	0	0	Infinity	0	0
2045-01-01	3134840	56.813488	13.927776	True	Destination	5.756026	0	5.756026	0	0	0	0	Infinity	0	0
2045-01-01	2801867	57.345462	12.465247	True	Depot	52.857525	0	52.857525	0	0	0	0	Infinity	0	0
2045-01-01	3692895	57.900367	16.410242	True	Depot	28.398373	0	28.398373	0	0	0	0	Infinity	0	0
2045-01-01	3305884	57.68366	14.688569	True	Destination	238.0688	0	238.0688	0	0	0	0	Infinity	0	0
2045-01-01	3251838	56.769162	14.468986	True	Depot	331.53973	0	331.53973	0	0	0	0	Infinity	0	0
2045-01-01	3630067	61.356029	16.124511	True	Depot	177.45088	0	177.45088	0	0	0	0	Infinity	0	0
2045-01-01	3170899	57.99867	14.119244	True	Depot	167.80678	0	167.80678	0	0	0	0	Infinity	0	0
2045-01-01	2837983	59.662144	12.620288	True	Depot	468.58127	0	468.58127	0	0	0	0	Infinity	0	0
2045-01-01	3828093	61.860114	17.033524	True	Depot	100.41372	0	100.41372	0	0	0	0	Infinity	0	0
2045-01-01	3378004	60.08301	15.01093	True	RestStop	700.9117	0	700.9117	0	0	0	0	Infinity	0	0
2045-01-01	3503866	57.320185	15.572185	True	Depot	39.615284	0	39.615284	0	0	0	0	Infinity	0	0
2045-01-01	2864952	59.04673	12.722503	True	Depot	159.85565	0	159.85565	0	0	0	0	Infinity	0	0
2045-01-01	3980970	59.410362	17.680259	True	Destination	261.3448	0	261.3448	0	0	0	0	Infinity	0	0
2045-01-01	4467330	66.607584	19.84376	True	Depot	569.9964	0	569.9964	0	0	0	0	Infinity	0	0
2045-01-01	3179985	59.713637	14.147801	True	Depot	365.76047	0	365.76047	0	0	0	0	Infinity	0	0
2045-01-01	3197965	59.311342	14.215319	True	Depot	70.037575	0	70.037575	0	0	0	0	Infinity	0	0
2045-01-01	4026138	62.774546	17.917243	True	Depot	45.110626	0	45.110626	0	0	0	0	Infinity	0	0
2045-01-01	2909830	56.616818	12.949918	True	Depot	95.09048	0	95.09048	0	0	0	0	Infinity	0	0
2045-01-01	3891196	63.93839	17.281369	True	Depot	26.73781	0	26.73781	0	0	0	0	Infinity	0	0
2045-01-01	2873902	58.042972	12.778564	True	Depot	203.54405	0	203.54405	0	0	0	0	Infinity	0	0
2045-01-01	4548191	63.82004	20.219275	True	Destination	702.5181	0	702.5181	0	0	0	0	Infinity	0	0
2045-01-01	3359915	58.314923	14.938842	True	Depot	45.130783	0	45.130783	0	0	0	0	Infinity	0	0
2045-01-01	3332845	56.913421	14.834799	True	Depot	3729.3904	0	3729.3904	0	0	0	0	Infinity	0	0
2045-01-01	3332843	56.878491	14.827757	True	Destination	175.94186	0	175.94186	0	0	0	0	Infinity	0	0
2045-01-01	4070973	59.472657	18.097759	True	Destination	115.58146	0	115.58146	0	0	0	0	Infinity	0	0
2045-01-01	3206916	58.321524	14.270472	True	Destination	208.16089	0	208.16089	0	0	0	0	Infinity	0	0
2045-01-01	3828158	63.172331	17.039452	True	Depot	22.390554	0	22.390554	0	0	0	0	Infinity	0	0
2045-01-01	3836966	59.336101	17.046638	True	Destination	183.89206	0	183.89206	0	0	0	0	Infinity	0	0
2045-01-01	3890953	59.062846	17.295518	True	Depot	77.70272	0	77.70272	0	0	0	0	Infinity	0	0
2045-01-01	3116935	58.703002	13.846587	True	Destination	290.16556	0	290.16556	0	0	0	0	Infinity	0	0
2045-01-01	3701967	59.342797	16.473378	True	Depot	146.21577	0	146.21577	0	0	0	0	Infinity	0	0
2045-01-01	2945900	58.004153	13.116417	True	Depot	55.496967	0	55.496967	0	0	0	0	Infinity	0	0
2045-01-01	3765025	60.507315	16.722211	True	Depot	22.085712	0	22.085712	0	0	0	0	Infinity	0	0
2045-01-01	3882034	60.690182	17.252707	True	Depot	17.493677	0	17.493677	0	0	0	0	Infinity	0	0
2045-01-01	3251867	57.341051	14.477077	True	Depot	396.54495	0	396.54495	0	0	0	0	Infinity	0	0
2045-01-01	2954991	59.838066	13.13683	True	Depot	107.50734	0	107.50734	0	0	0	0	Infinity	0	0
2045-01-01	3521991	59.836879	15.678	True	Destination	378.61948	0	378.61948	0	0	0	0	Infinity	0	0
2045-01-01	3818937	58.748924	16.982334	True	Destination	148.02429	0	148.02429	0	0	0	0	Infinity	0	0
2045-01-01	2945806	56.138955	13.11645	True	Destination	104.72076	0	104.72076	0	0	0	0	Infinity	0	0
2045-01-01	2576914	58.288447	11.458984	True	Destination	309.17734	0	309.17734	0	0	0	0	Infinity	0	0
2045-01-01	3368940	58.813069	14.973938	True	Depot	56.79687	0	56.79687	0	0	0	0	Infinity	0	0
2045-01-01	2909913	58.273011	12.955717	True	Depot	58.983196	0	58.983196	0	0	0	0	Infinity	0	0
2045-01-01	2675888	57.766587	11.885251	True	Depot	202.62839	0	202.62839	0	0	0	0	Infinity	0	0
2045-01-01	4953280	65.618881	22.037328	True	Destination	274.06943	0	274.06943	0	0	0	0	Infinity	0	0
2045-01-01	3602859	57.180346	16.02082	True	Depot	70.0808	0	70.0808	0	0	0	0	Infinity	0	0
2045-01-01	3710968	59.377165	16.502942	True	Depot	1964.605	0	1964.605	0	0	0	0	Infinity	0	0
2045-01-01	5430290	65.818696	24.12762	True	Depot	61.96705	0	61.96705	0	0	0	0	Infinity	0	0
2045-01-01	2936847	56.959038	13.069404	True	Depot	13.258091	0	13.258091	0	0	0	0	Infinity	0	0
2045-01-01	3107917	58.341196	13.824819	True	Depot	22.888855	0	22.888855	0	0	0	0	Infinity	0	0
2045-01-01	2693882	57.641473	11.994129	True	Depot	166.4058	0	166.4058	0	0	0	0	Infinity	0	0
2045-01-01	4034967	59.354512	17.955338	True	Destination	585.21277	0	585.21277	0	0	0	0	Infinity	0	0
2045-01-01	2963991	59.837477	13.160406	True	Destination	268.5177	0	268.5177	0	0	0	0	Infinity	0	0
2045-01-01	3260956	59.127182	14.51896	True	Depot	71.91791	0	71.91791	0	0	0	0	Infinity	0	0
2045-01-01	3252140	62.800343	14.461293	True	Depot	61.434357	0	61.434357	0	0	0	0	Infinity	0	0
2045-01-01	3206783	55.671647	14.267612	True	Depot	163.26993	0	163.26993	0	0	0	0	Infinity	0	0
2045-01-01	3053796	55.920322	13.56017	True	Depot	16.013704	0	16.013704	0	0	0	0	Infinity	0	0
2045-01-01	4701242	64.848964	20.886422	True	Depot	38.62396	0	38.62396	0	0	0	0	Infinity	0	0
2045-01-01	4016963	59.276228	17.842853	True	Depot	70.83311	0	70.83311	0	0	0	0	Infinity	0	0
2045-01-01	4197228	64.575813	18.652333	True	Depot	71.460815	0	71.460815	0	0	0	0	Infinity	0	0
2045-01-01	3161859	57.185022	14.063995	True	Depot	861.5547	0	861.5547	0	0	0	0	Infinity	0	0
2045-01-01	3710979	59.592807	16.519297	True	RestStop	301.102	0	301.102	0	0	0	0	Infinity	0	0
2045-01-01	4449330	66.60392	19.791385	True	Depot	68.43992	0	68.43992	0	0	0	0	Infinity	0	0
2045-01-01	4836271	65.422397	21.497696	True	Depot	20.439264	0	20.439264	0	0	0	0	Infinity	0	0
2045-01-01	4025981	59.629173	17.919169	True	RestStop	195.04489	0	195.04489	0	0	0	0	Infinity	0	0
2045-01-01	3378004	60.08046	15.021443	True	Depot	65.2868	0	65.2868	0	0	0	0	Infinity	0	0
2045-01-01	3324157	63.158567	14.7612	True	Destination	482.3215	0	482.3215	0	0	0	0	Infinity	0	0
2045-01-01	4097961	59.239069	18.225979	True	Depot	483.12875	0	483.12875	0	0	0	0	Infinity	0	0
2045-01-01	3936124	62.498703	17.497997	True	Destination	25.470337	0	25.470337	0	0	0	0	Infinity	0	0
2045-01-01	3053928	58.565911	13.562222	True	Destination	45.02844	0	45.02844	0	0	0	0	Infinity	0	0
2045-01-01	3044774	55.494967	13.525311	True	Depot	40.133606	0	40.133606	0	0	0	0	Infinity	0	0
2045-01-01	2918802	56.056902	12.976122	True	Destination	247.61676	0	247.61676	0	0	0	0	Infinity	0	0
2045-01-01	4440195	63.914184	19.750308	True	Destination	796.6366	0	796.6366	0	0	0	0	Infinity	0	0
2045-01-01	3891119	62.398564	17.314373	True	Destination	125.09742	0	125.09742	0	0	0	0	Infinity	0	0
2045-01-01	4836264	65.287005	21.494997	True	Depot	78.350395	0	78.350395	0	0	0	0	Infinity	0	0
2045-01-01	3017971	59.425892	13.422315	True	Depot	270.25198	0	270.25198	0	0	0	0	Infinity	0	0
2045-01-01	3845967	59.34196	17.118241	True	Depot	60.139565	0	60.139565	0	0	0	0	Infinity	0	0
2045-01-01	2864800	56.008094	12.731363	True	Depot	55.534714	0	55.534714	0	0	0	0	Infinity	0	0
2045-01-01	3638927	58.552434	16.174162	True	Depot	1111.1819	0	1111.1819	0	0	0	0	Infinity	0	0
2045-01-01	3611975	59.512219	16.0423	True	Depot	20.37785	0	20.37785	0	0	0	0	Infinity	0	0
2045-01-01	4539192	63.848843	20.160358	True	Depot	331.206	0	331.206	0	0	0	0	Infinity	0	0
2045-01-01	4566188	63.779027	20.302155	True	Depot	21.366777	0	21.366777	0	0	0	0	Infinity	0	0
2045-01-01	2882884	57.687749	12.822504	True	Destination	233.56473	0	233.56473	0	0	0	0	Infinity	0	0
2045-01-01	3548876	57.533133	15.771164	True	Destination	169.44804	0	169.44804	0	0	0	0	Infinity	0	0
2045-01-01	3305823	56.461769	14.686331	True	Depot	119.17529	0	119.17529	0	0	0	0	Infinity	0	0
2045-01-01	3711028	60.572218	16.515383	True	Depot	14.368169	0	14.368169	0	0	0	0	Infinity	0	0
2045-01-01	3395958	59.165263	15.114961	True	Depot	38.337475	0	38.337475	0	0	0	0	Infinity	0	0
2045-01-01	5124362	67.254489	22.782669	True	Depot	35.87538	0	35.87538	0	0	0	0	Infinity	0	0
2045-01-01	4395252	65.044276	19.558098	True	Depot	33.601925	0	33.601925	0	0	0	0	Infinity	0	0
