scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
Q8_ExpectedScenario_rapid-static_optional_ers_2000	Y2030	1577791.9	709834.4	867957.5	9.617204E+09	2.4977554E+09	625814500	145787780	587743600	996441200	141966750	85179980	176669170	195484340	195484340	7.119449E+09	1.4981347E+09	300726460	0	617551940	561255100	404338720	3.5638428E+09	173591230	78601070	546639900	3268122	47.195908	1.3757275E+09	5.2909716E+09	0.79364187	1.6726005E+10	6.927752E+10	0.8055195	0	206142660	3.6738852E+09	0.6209397	0.05611026	81082340	541449600	0.09151281	0.14975047	0	0	0	NaN	117113720	1.7013192E+09	0.2875475	0.06883701	0.27828848	205236290	0.7338241	28999132	0.10368664	0	0	45445100	0.16248934	0.14490947	112229290	0.70165324	13210966	0.082594454	0	0	34509536	0.2157523	0.11394292	1.0500704E+09	0.51910937	110410740	0.05458229	0	0	862349600	0.42630833	0.24702984	2.3063437E+09	0.6676948	388828400	0.11256722	0	0	759016450	0.21973799	0	0	0.4500666	0.4804901	0	0	0	0	0	0	0.4508913	0.39812297	0	0	0	0	0.09904213	0.12138697
Q8_ExpectedScenario_rapid-static_optional_ers_2000	Y2035	808866.44	204927.92	603938.5	9.656418E+09	1.532013E+09	359747870	83809120	356127580	691342140	40985564	26640594	103422570	47450800	166433220	8.1244047E+09	1.7091579E+09	185019360	54210160	654237440	668621500	469216830	4.2631775E+09	120787900	65160924	634682300	2391436.8	30.172602	786904200	6.4307026E+09	0.8909744	1.0201594E+10	8.4751835E+10	0.8925621	688.2721	187216140	3.1066074E+09	0.45407546	0.060263857	65505070	368589220	0.05387463	0.17771836	114556310	2.484961E+09	0.36321288	0.04609984	101939320	881452600	0.128837	0.11564924	0.1689466	210435020	0.63372105	20176532	0.060761243	76648130	0.23082438	24802832	0.074693255	0.11360848	103216250	0.60509807	7929036.5	0.046483427	39435290	0.23118664	19997144	0.11723187	0.055071145	740611300	0.33779293	50679900	0.02311511	1.02134694E+09	0.46583647	379862750	0.17325546	0.1247544	2.052337E+09	0.49496126	289803500	0.06989179	1.3475302E+09	0.3249833	456789250	0.110163674	0	0	0.2972121	0.31468725	0.07993453	0.09801254	0	0	0.35687867	0.29460594	0.13274303	0.16850372	0.06941319	0.072402865	0	0	0.06381846	0.051787682
Q8_ExpectedScenario_rapid-static_optional_ers_2000	Y2040	540434.7	129736.48	410698.2	1.0310618E+10	1.7726985E+09	433142800	101221270	405574270	806812160	25947258	18163124	129749816	23893354	218833630	8.5379195E+09	1.8504603E+09	147725740	47354348	672423900	690927000	411109060	4.635781E+09	82138936	48005012	658764500	2395611	29.999783	941091600	6.983238E+09	0.88124025	1.1465277E+10	9.337143E+10	0.8906368	695.7332	176292780	3.4100764E+09	0.4797015	0.051697604	50617544	345275940	0.048570577	0.14660026	109614960	2.3553477E+09	0.33133093	0.04653876	74583780	998046800	0.14039701	0.07472974	0.23647	204223490	0.636918	21990550	0.068582594	62537388	0.19503726	31891870	0.099462144	0.10755886	115224584	0.642804	10755009	0.059999026	25316556	0.14123361	27956910	0.15596336	0.0464038	824490940	0.35772178	51425412	0.022311935	1.0151763E+09	0.4404544	413746050	0.17951193	0.13128306	2.266139E+09	0.52651757	261104860	0.060665432	1.2523187E+09	0.29096532	524451500	0.12185172	0	0	0.3324063	0.33819476	0.08172649	0.07947757	0	0	0.27374008	0.24747086	0.14884557	0.19704206	0.09897054	0.07610538	0	0	0.06431102	0.061709374
Q8_ExpectedScenario_rapid-static_optional_ers_2000	Y2045	367424.22	71304.16	296120.06	1.107293E+10	1.65629E+09	404304300	95248350	362409600	780069000	14260850	10695621	137928030	9768693	213888380	9.416639E+09	2.0723456E+09	145433780	19913466	739622500	727555500	440230100	5.2123525E+09	59224444	36110730	701752300	2968742.5	33.036343	870002800	7.854579E+09	0.90028137	1.1083021E+10	1.0466455E+11	0.90424836	698.1924	203067540	4.1758687E+09	0.5520903	0.048628815	57646468	458255870	0.06058586	0.12579538	85640584	1.0016433E+09	0.13242695	0.08550008	93875530	1.9279749E+09	0.25489694	0.04869126	0.16371082	258335280	0.70586866	24917224	0.06808318	38438436	0.10502819	44291136	0.12101996	0.11202125	123348780	0.6625223	11992492	0.06441323	20387012	0.10950128	30452294	0.16356322	0.045779295	1.05697434E+09	0.4379468	61734324	0.025579002	436346180	0.1807957	858421760	0.3556785	0.113682486	2.7372058E+09	0.59529084	359612030	0.07820886	506470980	0.11014792	994809500	0.21635236	0	0	0.397803	0.41326913	0.04212219	0.05986251	0	0	0.07011931	0.0869691	0.33794317	0.30649334	0.07024021	0.058926627	0	0	0.08177213	0.07447931
Q8_ExpectedScenario_rapid-static_optional_ers_2000	Y2050	260928.75	55520.297	205408.45	1.209793E+10	2.0436662E+09	521206750	123239580	423078750	965037600	11104078	8883272	204226820	5284291.5	267385550	1.0054264E+10	2.2381128E+09	132554230	8266815	779103740	747589600	466230720	5.6412995E+09	41081764	26257822	725829440	3358857	37.16426	1.113821E+09	8.5049313E+09	0.88420314	1.3373723E+10	1.144215E+11	0.8953504	698.7413	222134350	4.64978E+09	0.5936725	0.047773086	63054800	503466600	0.064281374	0.12524128	74916570	511124960	0.06525918	0.14657192	106124984	2.1678592E+09	0.27678692	0.048953816	0.23477457	251418130	0.7126093	28024762	0.07943224	20829338	0.059037823	52541212	0.14892067	0.1079953	141050220	0.71976525	8299966	0.042353902	7688037.5	0.039231293	38928748	0.19864953	0.043190952	1.3613563E+09	0.5360471	89951460	0.035419248	124977640	0.049211144	963335200	0.37932247	0.12792024	2.8959547E+09	0.6104676	377190800	0.079511866	357630180	0.07538849	1.1130546E+09	0.23463206	0	0	0.4532113	0.50157666	0.05707324	0.047725376	0	0	0.007838081	0.0018919702	0.36098582	0.32035658	0.008188013	0.0044827764	0	0	0.11270358	0.123966664
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2020	5102753	5102753	0	9.570606E+09	9.570606E+09	2.4459576E+09	554803500	1.7272379E+09	3.8220012E+09	1.0205503E+09	510275140	690893600	1.5627461E+09	82248950	0	0	0	0	0	0	0	0	0	0	0	0	0	5.567836E+09	0	0	7.055165E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2025	4247120	3714056.2	533063.75	1.0234893E+10	7.658747E+09	1.937811E+09	445690000	1.4383868E+09	3.0940675E+09	742812740	408546100	542527500	1.1297087E+09	125524390	2.576147E+09	552708860	195435220	0	250738190	210609360	117345170	1.1426981E+09	106613040	39865280	199340000	1726179.9	19.756155	4.332838E+09	1.8435118E+09	0.29847917	5.702157E+10	2.0874609E+10	0.2679799	0	44474500	891866940	0.40306368	0.049866743	0	0	0	NaN	0	0	0	NaN	72870670	1.3208526E+09	0.5969363	0.05516942	0.84953576	35693876	0.63764954	0	0	0	0	20283388	0.36235046	0.5859469	40697750	0.55173624	0	0	0	0	33065302	0.44826373	0.5255649	207030420	0.18932228	0	0	0	0	886503940	0.8106777	0.7782389	608444540	0.6149356	0	0	0	0	380999870	0.38506445	0	0	0	0	0	0	0	0	0.3147411	0.33835003	0	0	0.68525887	0.66165	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2030	1742936.9	1023664.9	719272	9.804721E+09	3.7854886E+09	897497340	208669390	847596300	1.6269957E+09	204732750	122839550	254777180	281911700	281911700	6.019233E+09	1.3178499E+09	204495230	72810500	509068000	526004700	309787700	2.9353887E+09	143855260	69117080	480682530	2199197.8	30.789017	1.9730554E+09	4.6679695E+09	0.702899	2.6844623E+10	5.9159146E+10	0.6878669	718.4764	71162030	1.1447332E+09	0.22052468	0.06216473	22369498	232164340	0.044724803	0.096351996	131442424	2.945353E+09	0.56740123	0.04462705	84813770	868701760	0.1673492	0.09763278	0.35189918	94170000	0.37659913	7906550	0.03161941	128120540	0.51237214	19856580	0.07940927	0.32095283	55245210	0.4367057	2232693.8	0.017649135	57248520	0.45254162	11778011	0.09310354	0.17178556	254223340	0.13706647	33310348	0.01795953	1.2264685E+09	0.6612599	340742820	0.1837141	0.35446575	741096000	0.25040004	188714740	0.06376255	1.5335128E+09	0.51814026	496324600	0.16769716	0	0	0	0	0.3916125	0.3487775	0	0	0.31051588	0.32639432	0	0	0.29787165	0.32482815	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2035	944578.6	403206.34	541372.3	1.0063839E+10	2.9784312E+09	718594800	166437630	700699500	1.3120474E+09	80641550	52416772	203489470	93361940	327465600	7.085408E+09	1.5115318E+09	168295360	76748424	582240450	608762560	352681900	3.6768596E+09	108274530	58138964	566290500	2192355.8	27.755468	1.5837126E+09	5.679155E+09	0.78194386	1.9077753E+10	7.587639E+10	0.7990846	719.13556	101599280	1.9996486E+09	0.3271377	0.050808568	34973180	237882020	0.038916927	0.14701901	128225980	3.0045757E+09	0.4915414	0.042676903	87883450	870452740	0.14240398	0.100962915	0.38497326	97346240	0.3895753	12297840	0.049215406	119559580	0.4784721	20674196	0.08273721	0.1986202	78845100	0.5048374	2699395.8	0.017283963	57957676	0.37109724	16677044	0.10678145	0.12472911	418363700	0.20491163	35454004	0.017365124	1.2465555E+09	0.6105542	341305500	0.16716905	0.23097439	1.4050904E+09	0.38339972	187430720	0.051143248	1.5805018E+09	0.43126333	491795420	0.13419367	0	0	0	0	0.2624706	0.24118753	0	0	0.4666288	0.46072903	0	0	0.2709006	0.29808345	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2040	565999.94	170693.08	395306.88	1.0484847E+10	2.2766126E+09	548861400	129452090	533610020	1.03054675E+09	34138530	23896960	170710780	31436214	287917470	8.208233E+09	1.787321E+09	142057900	80733016	651463400	674641100	361256500	4.431761E+09	79061560	46153776	633362000	2319044	27.853212	1.1823608E+09	6.7662106E+09	0.8512486	1.635919E+10	8.84775E+10	0.8439555	719.1972	138965000	2.6525947E+09	0.38801506	0.052388325	42275240	335054530	0.04901096	0.12617421	124694904	3.001957E+09	0.43911895	0.04153787	55321388	846712400	0.12385502	0.0653367	0.21001074	181108210	0.5464212	13899552	0.04193631	117178240	0.35353822	19258354	0.058104336	0.15244266	89061540	0.51818526	5861735	0.034105234	56039652	0.32605457	20909080	0.12165495	0.06313609	681151170	0.30029073	46414996	0.020462409	1.2249343E+09	0.5400217	315805250	0.13922517	0.18238656	1.7012755E+09	0.4185499	268878240	0.06614976	1.6037974E+09	0.3945682	490738750	0.12073215	0	0	0	0	0.15008965	0.15742789	0	0	0.58965653	0.55333656	0	0	0.26025382	0.28923553	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2045	356331.2	71249.34	285081.84	1.103193E+10	1.6807914E+09	418722300	97858490	362131140	787831740	14249878	10687402	137821860	9761166	213724110	9.351138E+09	2.062666E+09	118118660	82547830	718594900	736263900	378476480	5.197456E+09	57016316	36091160	701371800	2383985.8	27.63232	907737540	7.804574E+09	0.89580977	1.0305433E+10	1.0544232E+11	0.91096646	719.39966	170120320	3.5351852E+09	0.46734235	0.04812204	41455988	255054160	0.033717502	0.16253798	121396060	2.996408E+09	0.39611742	0.040513862	45504096	777796740	0.10282272	0.05850384	0.22843799	195496940	0.57530487	13954634	0.041065443	113651600	0.33445185	16711345	0.04917784	0.09722284	115477920	0.6102321	5589559	0.029537493	51203612	0.27058062	16964966	0.08964975	0.04343415	836305800	0.3460461	41527360	0.017183166	1.2338491E+09	0.5105413	305064540	0.12622942	0.1078988	2.3878973E+09	0.51701343	193982540	0.041999955	1.5977011E+09	0.34592482	439055680	0.09506175	0	0	0	0	0.06380917	0.08593949	0	0	0.7086862	0.6621027	0	0	0.22750467	0.2519578	0	0	0	0
Q8_ExpectedScenario_neutral_forced_ers_2000	Y2050	249552.36	56442.45	193109.9	1.2022349E+10	2.0460035E+09	513699550	122384430	430106050	968530750	11288508	9030835	207618980	5372062.5	271826660	9.976346E+09	2.2341158E+09	97491460	81973470	756299200	762500700	377557700	5.6277965E+09	38621772	26093614	721291900	2442026.8	26.914501	1.0900604E+09	8.504688E+09	0.88638985	1.4131327E+10	1.13664156E+11	0.88942236	720.52136	168721550	3.3770616E+09	0.43412575	0.049961053	43855460	389298900	0.05004489	0.112652406	121862490	3.2109919E+09	0.41277725	0.037951667	43118204	801641600	0.10305209	0.053787384	0.17435704	225845180	0.5955918	14336036	0.03780654	121000824	0.31909955	18012560	0.047502153	0.12286738	110222770	0.57102096	5698946.5	0.029524008	55754736	0.28884342	21351080	0.11061157	0.04596916	864039000	0.3435998	42616356	0.016947119	1.3034872E+09	0.5183539	304524130	0.1210992	0.13636391	2.1769564E+09	0.4639621	326647500	0.06961649	1.7307421E+09	0.36886305	457753300	0.09755831	0	0	0	0	0.10731057	0.1008425	0	0	0.6613053	0.65039897	0	0	0.23138413	0.24875852	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2020	5102762.5	5102762.5	0	9.570595E+09	9.570595E+09	2.44596E+09	554807550	1.7272344E+09	3.8220078E+09	1.0205527E+09	510276350	690889000	1.5627338E+09	82249390	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678515E+09	0	0	7.05521E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2025	4233075	3696154	536920.75	1.0058098E+10	7.461552E+09	1.8167629E+09	399785100	1.431449E+09	3.0743276E+09	739235400	406577150	539910800	1.1242682E+09	124918990	2.596545E+09	545786000	191464320	0	238896600	215169950	117793360	1.1800517E+09	107384740	40672624	203376740	1690942.9	28.969856	4.284435E+09	1.9245134E+09	0.30995804	5.7032573E+10	2.1030609E+10	0.26940498	0	46731508	888537860	0.3967376	0.052593715	0	0	0	NaN	0	0	0	NaN	71061860	1.351073E+09	0.6032624	0.052596606	0.7650145	40250180	0.45454863	0	0	0	0	48299590	0.54545134	0.5864721	40637144	0.55054885	0	0	0	0	33174910	0.4494511	0.52556604	200207780	0.18387844	0	0	0	0	888597400	0.8161216	0.77843046	607442240	0.614545	0	0	0	0	381000060	0.38545504	0	0	0	0	0	0	0	0	0.30338895	0.30347803	0	0	0.69661105	0.69652194	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2030	1738739.2	1044156.1	694583.2	9.483675E+09	3.7241106E+09	821720060	174095940	864558340	1.6549002E+09	208830850	125298376	259876820	287554140	287554140	5.759564E+09	1.1984497E+09	172669470	60248364	418543300	528213570	301534460	2.9409912E+09	138916820	69255960	481647200	1802549.8	25.21184	2.0161957E+09	4.684646E+09	0.6991131	2.720046E+10	5.9196047E+10	0.68516713	718.4684	74373160	1.067027E+09	0.20700087	0.06970129	20461910	232479520	0.04510051	0.088015966	125988780	2.9553884E+09	0.5733388	0.042630196	80710620	899803100	0.1745598	0.0896981	0.34714037	94327060	0.3749904	7913556.5	0.031459775	127787304	0.5080092	21517336	0.085540615	0.31021255	52711960	0.41249302	2249446.2	0.017602853	57356730	0.4488403	15470597	0.121063866	0.19087149	183094850	0.10094977	34027896	0.01876136	1.2317535E+09	0.67913014	364845980	0.20115869	0.35399702	736892800	0.24881253	188288450	0.06357577	1.5384872E+09	0.5194716	497970240	0.16814011	0	0	0	0	0.39207733	0.3490401	0	0	0.29600415	0.30756626	0	0	0.3119185	0.34339362	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2035	957956.25	446985	510971.28	9.698728E+09	3.1043026E+09	674879200	135231900	776780800	1.4280101E+09	89396776	58107896	225584340	103498584	363021020	6.5944253E+09	1.3078862E+09	129266180	57343290	428541220	604989060	339854400	3.6243569E+09	102194560	57379500	558890940	1620470.6	20.302242	1.7627419E+09	5.612196E+09	0.76098216	2.0622885E+10	7.502658E+10	0.784391	718.4686	103209250	1.7145416E+09	0.28836825	0.06019641	33403600	281984600	0.047426913	0.11845895	120663750	3.0445468E+09	0.5120615	0.039632745	82577810	904593660	0.15214336	0.09128718	0.38191387	96392210	0.38523844	12830747	0.05127901	120301470	0.48079354	20689984	0.08268902	0.19140927	79426190	0.50734586	2788013	0.017808821	57781716	0.36908874	16556450	0.105756626	0.1925582	206564350	0.109496914	44879904	0.023790218	1.2651594E+09	0.67064357	369881950	0.19606932	0.233879	1.3321599E+09	0.36473402	221486000	0.060640983	1.6013036E+09	0.43842328	497465150	0.13620172	0	0	0	0	0.26723355	0.25272018	0	0	0.43549255	0.41416547	0	0	0.29727387	0.33311436	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2040	610336.5	263437.53	346898.94	1.0256369E+10	3.1179576E+09	672424260	130323240	823540400	1.4389855E+09	52687510	36881256	263464430	48516910	444354660	7.138412E+09	1.4029901E+09	93870170	53333656	410047870	641016000	331519400	4.1362537E+09	69379530	42768910	586914370	1462922	18.218885	1.8008086E+09	6.3436037E+09	0.7788903	2.4245359E+10	8.1687446E+10	0.77112514	721.3722	116761970	1.5549224E+09	0.25016716	0.07509183	46476736	525392580	0.08452896	0.08846097	116550936	3.153606E+09	0.50737494	0.03695799	51729760	981612500	0.15792891	0.05269876	0.20656975	176949360	0.53293455	16643911	0.050127987	118748136	0.3576446	19686922	0.0592929	0.14372046	88091070	0.51265997	6263136	0.036449317	56516044	0.3289041	20961118	0.12198656	0.18085352	177711200	0.088859625	77104320	0.03855391	1.3192247E+09	0.6596422	425869100	0.2129442	0.25559935	1.1121706E+09	0.2996339	425380900	0.1146034	1.6591196E+09	0.44698942	515093730	0.13877326	0	0	0	0	0.15907708	0.1676099	0	0	0.5003431	0.46602368	0	0	0.34057984	0.36636642	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2045	423862.7	199514.83	224347.86	1.1122971E+10	3.8674721E+09	836467800	155845550	1.0140444E+09	1.8212115E+09	39902880	29927138	385933020	27333498	598474940	7.2554977E+09	1.4187149E+09	65746716	48130460	373017100	646788200	306874900	4.3513206E+09	44869572	30102704	584989250	1268546.5	16.650475	2.3156193E+09	6.7072584E+09	0.74336135	3.1319443E+10	8.5958525E+10	0.73294693	721.96545	91965820	1.1249937E+09	0.18234484	0.08174786	56593532	633501700	0.10268126	0.08933446	114370210	3.410066E+09	0.55272126	0.033539	43945344	1.001033E+09	0.16225265	0.043899994	0.23106962	181594300	0.5382527	18431360	0.05463128	119743710	0.3549251	17608018	0.052190863	0.092375375	108200890	0.5728361	7262688.5	0.03845006	55194700	0.29221126	18228010	0.09650256	0.194606	0	0	106473940	0.051735625	1.4903021E+09	0.72413695	461263040	0.22412744	0.31472468	835198800	0.23295155	501333440	0.13983066	1.7448233E+09	0.48666173	503934080	0.14055602	0	0	0	0	0.26547953	0.25424394	0	0	0.37599957	0.37570405	0	0	0.35852087	0.370052	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_forced_ers_2000	Y2050	298280.78	148566.73	149714.05	1.2008775E+10	4.54617E+09	975224300	172472060	1.1321148E+09	2.2366415E+09	29713284	23770628	546487600	14140182	715496060	7.462606E+09	1.4604854E+09	49851176	42876890	349920740	671418750	275336480	4.582746E+09	29942922	21608698	597319500	1192355.9	12.731195	2.8059666E+09	7.157896E+09	0.71838564	3.731386E+10	9.2252545E+10	0.7120097	724.6772	57897244	541434430	0.08607912	0.106933065	59774824	781890050	0.12430759	0.07644914	114186680	3.8108332E+09	0.60585946	0.029963706	43477744	1.1558049E+09	0.18375386	0.037616853	0.28139335	144008880	0.43672013	28541966	0.08655613	137629700	0.41737467	19570388	0.059348997	0.30221492	27951496	0.1818573	33421242	0.21744442	66606052	0.43335056	25721378	0.16734776	0.18777189	0	0	99866400	0.04606803	1.5921746E+09	0.73446476	475761700	0.21946725	0.33766055	369474460	0.1015401	620061250	0.17040713	2.0144182E+09	0.55360854	634751040	0.17444421	0	0	0	0	0.3254025	0.28273344	0	0	0.29203144	0.29680884	0	0	0.3825661	0.42045772	0	0	0	0
Q8_ExpectedScenario_pro-static_forced_ers_2000	Y2020	5102783.5	5102783.5	0	9.570596E+09	9.570596E+09	2.445963E+09	554802500	1.7272385E+09	3.8220124E+09	1.0205528E+09	510276400	690894340	1.5627503E+09	82249760	0	0	0	0	0	0	0	0	0	0	0	0	0	5.567798E+09	0	0	7.0552084E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-static_forced_ers_2000	Y2025	4361698	4063557	298140.84	9.937161E+09	8.2763003E+09	2.1073778E+09	481795600	1.5737399E+09	3.300669E+09	812707900	446988740	593579000	1.2360165E+09	137335520	1.6608603E+09	333016420	100382584	0	140790780	267318780	46268070	713456830	59628110	23356394	116789944	867973	14.443448	4.761318E+09	1.0838045E+09	0.18542033	6.12838E+10	1.2868095E+10	0.17353697	0	28193644	804121150	0.63645196	0.035061438	0	0	0	NaN	0	0	0	NaN	18074426	459322400	0.363548	0.039350197	0.85078555	33904176	0.6415286	0	0	0	0	18944872	0.3584714	0.62042385	38794692	0.60392725	0	0	0	0	25442668	0.39607275	0.8039905	157220960	0.38509807	0	0	0	0	251041180	0.61490196	0.826046	574201800	0.77795035	0	0	0	0	163893870	0.22204962	0	0	0	0	0	0	0	0	0.49126357	0.44537055	0	0	0.50873643	0.55462945	0	0	0	0
Q8_ExpectedScenario_pro-static_forced_ers_2000	Y2030	1572848.9	918960.2	653888.7	9.612804E+09	3.401413E+09	805688600	187409020	760903300	1.4636206E+09	183792640	110275760	228718500	253077390	253077390	6.211391E+09	1.1986564E+09	185718350	66043260	462764500	1.1912963E+09	306345150	2.6697828E+09	130777820	62862850	437185820	1995577.4	30.798025	1.7703955E+09	4.2459118E+09	0.7057339	2.4269435E+10	5.3664674E+10	0.68859035	708.40295	46189680	1.050729E+09	0.22259465	0.04395965	18349678	187433490	0.039707374	0.097899675	202597700	2.584914E+09	0.5476084	0.078376964	39208108	897293400	0.19008964	0.043695975	0.3504078	85715460	0.37744838	6743531	0.029695168	113892080	0.50152427	20740784	0.09133214	0.31193024	48296836	0.4173434	1600650.9	0.013831571	51181236	0.44226813	14645722	0.12655686	0.16777132	227489280	0.13485642	24844004	0.01472761	1.0637121E+09	0.6305722	370854430	0.21984378	0.35238144	689227500	0.25615597	154245580	0.05732639	1.3561302E+09	0.50401473	491052400	0.18250288	0	0	0	0	0.2711326	0.26174265	0	0	0.2648809	0.2960706	0	0	0.46398646	0.44218674	0	0	0	0
Q8_ExpectedScenario_pro-static_forced_ers_2000	Y2035	816065.8	349378.84	466686.97	9.45829E+09	2.58026E+09	622467600	144156180	607159740	1.1366028E+09	69875960	45419300	176324220	80898550	283750900	6.8780303E+09	1.3024228E+09	145345060	66237692	501970180	1.2750515E+09	326515100	3.1671434E+09	93337610	50093908	487928100	1894285.9	27.847218	1.3722301E+09	4.8931886E+09	0.7809835	1.6419245E+10	6.549026E+10	0.7995441	709.7054	63289596	1.7462525E+09	0.33157328	0.036243096	28159872	171097020	0.032487396	0.16458423	192787570	2.5148032E+09	0.4775034	0.076661095	42278056	834413600	0.15843599	0.050667986	0.38532838	84889390	0.39402685	9720483	0.04511908	101385600	0.4705965	19445152	0.09025759	0.19835539	68653704	0.50952655	2131716.5	0.015820941	49045772	0.36400253	14909004	0.11065001	0.12681729	363728960	0.20706351	21711490	0.01235991	1.02912275E+09	0.58585864	342042660	0.19471793	0.23151326	1.2289824E+09	0.38894588	137533400	0.043526296	1.3352452E+09	0.42257568	458016480	0.14495213	0	0	0	0	0.19999069	0.19495648	0	0	0.4259159	0.42838868	0	0	0.37409338	0.37665483	0	0	0	0
