scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
Q8_ExpectedScenario_pro-static_forced_ers_6000	Y2050	273319.3	10995.729	262323.6	1.4816639E+10	590125500	147810940	34384044	118946296	286784480	2199145.8	1759316.6	57268630	0	76461190	1.4226514E+10	2.766305E+09	144356830	123727816	952639200	2.1125994E+09	955684100	7.1186217E+09	52465136	41971344	894747650	4881645.5	138.61177	317551840	1.0531924E+10	0.97073114	3.6623068E+09	1.3878292E+11	0.9742898	2042.5518	220932030	5.558187E+09	0.57544154	0.039748937	16732989	80369580	0.0083206985	0.20820051	706886700	3.8276347E+09	0.3962767	0.18467978	11132348	192803790	0.019961063	0.057739258	0.058367956	280470050	0.6131284	3493679.2	0.007637443	169505010	0.37055057	3972236.2	0.008683604	0.07795822	141739070	0.5997802	707845.4	0.0029953043	89525980	0.37883636	4345458	0.018388152	0.010097976	1.5362856E+09	0.48423573	13418692	0.0042295586	1.5430176E+09	0.48635766	79876730	0.025177067	0.030634217	3.5996933E+09	0.62142766	62749344	0.0108326385	2.0255665E+09	0.34968063	104609630	0.018059127	0.029268261	0.012372556	0	0	0.04242889	0.044051565	0	0	0.6433319	0.73742986	0	0	0.28497103	0.20614599	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2020	10417650	10417650	0	2.7395838E+10	2.7395838E+10	4.883969E+09	1.1057224E+09	3.3722693E+09	7.615855E+09	1.041765E+10	5.208825E+09	1.3819089E+09	3.2082693E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1150926E+10	0	0	1.4244066E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2025	7461143.5	5442516.5	2018627.1	2.6042243E+10	1.5595187E+10	2.7477217E+09	630622100	1.9367378E+09	4.8375183E+09	5.4425165E+09	2.9933842E+09	761101000	1.6704584E+09	90534620	1.0447055E+10	1.911705E+09	791337500	0	946512400	761246000	373384580	3.6442644E+09	2.0186044E+09	1.1102339E+09	695072200	7636184.5	158.08743	6.132011E+09	6.307844E+09	0.5070673	7.7320905E+10	7.997011E+10	0.5084213	0	89919990	1.4751981E+09	0.19484894	0.060954522	0	0	0	NaN	0	0	0	NaN	283464580	6.0957855E+09	0.8051511	0.04650173	0.69615644	91214560	0.42280826	0	0	0	0	124520480	0.5771917	0.5841453	53691772	0.35443154	0	0	0	0	97795240	0.6455685	0.3022295	368753700	0.10977788	0	0	0	0	2.9903355E+09	0.89022213	0.56067467	961539140	0.2500975	0	0	0	0	2.8831178E+09	0.7499025	0.49293068	0.5844425	0	0	0	0	0	0	0.08074896	0.101010256	0	0	0.42632037	0.31454724	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2030	4283879	2742330	1541549	2.2805238E+10	8.5247247E+09	1.4911213E+09	346323780	1.1142488E+09	2.830711E+09	2.74233E+09	1.6453981E+09	423210940	836604300	99957544	1.4280514E+10	2.850069E+09	377295500	169293650	1.0606248E+09	1.1447749E+09	815986500	6.3208745E+09	1.541518E+09	924915000	1.04299104E+09	4477686	113.77586	3.277022E+09	1.0109465E+10	0.75519925	4.3710214E+10	1.2994229E+11	0.74828917	1091.2495	157461620	2.180741E+09	0.19311066	0.07220555	24179822	279345660	0.024736833	0.08655879	398475330	7.3684726E+09	0.65249866	0.054078415	235869760	1.464142E+09	0.12965383	0.1610976	0.29874334	160354450	0.3111897	11621979	0.022554038	318510880	0.6181139	24807518	0.048142377	0.3113535	62007270	0.234396	4958706.5	0.018744592	157132240	0.59398144	40442440	0.15287797	0.13010202	423556900	0.10084215	64487960	0.015353556	3.1011436E+09	0.73833287	611008830	0.14547147	0.2996073	1.5348188E+09	0.24313499	198277010	0.03140962	3.79164E+09	0.6006444	787884200	0.12481097	0.24479863	0.2458319	0	0	0.2797502	0.27956396	0	0	0.20893182	0.2284042	0	0	0.2665193	0.2461999	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2035	2361344	1200771.9	1160572.2	2.1480184E+10	4.377725E+09	791170900	184922670	618901500	1.5819506E+09	1.2007718E+09	780501700	227997070	361150200	110361200	1.7102459E+10	3.4193254E+09	242931600	207996580	1.2237505E+09	1.3945756E+09	1.0340668E+09	8.4191314E+09	1.1605805E+09	754369100	1.2731587E+09	3611074.5	85.40389	1.7236122E+09	1.2904308E+10	0.8821697	2.3066431E+10	1.6864307E+11	0.87968034	2075.1177	180212770	2.8107139E+09	0.20446907	0.064116366	38427092	293351600	0.02134025	0.13099329	605504260	1.0253164E+10	0.7458798	0.05905536	209922670	389172500	0.028310865	0.53940773	0.19213642	183731700	0.29640117	13651918	0.022023661	417214200	0.6730618	5277255.5	0.008513418	0.117034204	90625224	0.26184857	6427576	0.018571557	241038940	0.6964474	8006118	0.023132527	0.04894245	530352260	0.11168784	61512852	0.012954102	4.0013967E+09	0.8426613	155261020	0.032696698	0.14320649	2.0060031E+09	0.24975595	211759230	0.026364928	5.593463E+09	0.69641	220628080	0.027469138	0.117829084	0.087250926	0	0	0.38821515	0.3767393	0	0	0.3566301	0.415879	0	0	0.13732566	0.12013078	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2040	1586135.4	759703.44	826431.94	2.1883875E+10	3.2137907E+09	603665400	141370100	485528000	1.2235256E+09	759703400	531792400	186017490	226141600	121847690	1.8670084E+10	3.9039442E+09	189437010	214991520	1.3383354E+09	1.5065492E+09	916407400	9.773989E+09	826439300	578512060	1.3863118E+09	3704533.8	83.20406	1.3084887E+09	1.4778308E+10	0.9186607	1.691491E+10	1.9474691E+11	0.9200852	2090.144	233924800	3.8604902E+09	0.25768608	0.060594585	42209228	419493440	0.028001009	0.10061952	591188160	1.0198634E+10	0.68075454	0.057967383	49085228	502750400	0.033558376	0.09763339	0.1267861	274284380	0.39182764	17693572	0.025276067	400110340	0.5715757	7924550	0.011320578	0.108156584	135998530	0.35969853	6275813.5	0.016598716	224673010	0.59423107	11142940	0.029471636	0.036807895	726550700	0.14407957	78818320	0.015630167	4.0323407E+09	0.79963845	204995040	0.040651802	0.096304394	2.7236498E+09	0.3073917	316705630	0.035743464	5.5414753E+09	0.6254121	278687260	0.031452704	0.081338085	0.054859154	0	0	0.27056986	0.24604884	0	0	0.40271327	0.50006974	0	0	0.2453788	0.19902228	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2045	969517.9	384216.34	585301.56	2.2791502E+10	2.1903603E+09	438506620	104246750	362687000	900699100	384216350	288162270	151547380	111211730	134529700	2.0601141E+10	4.414434E+09	152642860	220423380	1.4683068E+09	1.6037277E+09	952614700	1.1203612E+10	585296100	438977900	1.4941124E+09	3899125.5	81.95195	936341060	1.6772287E+10	0.9471252	1.2880071E+10	2.2080999E+11	0.94488394	2090.462	310167420	5.3203354E+09	0.32967713	0.058298472	42473388	351056130	0.021753363	0.12098746	574431170	1.0023799E+10	0.6211295	0.057306733	25542724	442826940	0.027439985	0.057681054	0.085912146	351086050	0.45785746	20350226	0.026539087	387822720	0.5057664	7543083	0.009837067	0.039375637	182245710	0.43317762	6128099	0.014565804	220829820	0.52488774	11514575	0.027368853	0.019524084	1.1893752E+09	0.22152989	64135188	0.011945651	3.9374042E+09	0.7333705	178000900	0.033153977	0.06685514	3.5976315E+09	0.37547877	260442690	0.027181966	5.4776084E+09	0.57168883	245768380	0.025650434	0.0528741	0.032511853	0	0	0.1406757	0.1577249	0	0	0.55923265	0.6123718	0	0	0.2472176	0.19739147	0	0	0	0
Q8_ExpectedScenario_high-SCC_forced_ers_6000	Y2050	433734	20877.621	412856.38	2.396203E+10	1.130295E+09	279418270	65096416	225843650	539058900	20877622	16702098	108735730	0	145177070	2.2831735E+10	4.965284E+09	122908820	222237380	1.6140626E+09	1.7017423E+09	1.0033468E+09	1.278899E+10	412856300	330285600	1.6052808E+09	4058546.2	80.96252	600043260	1.8904E+10	0.96923494	6.879157E+09	2.5113441E+11	0.973338	2090.6812	393740030	6.9280364E+09	0.3997992	0.056832846	29113698	190388300	0.010986821	0.15291747	558292200	9.847313E+09	0.5682632	0.056694876	22200862	363051900	0.020950794	0.061150655	0.059363056	455518500	0.55123824	6305540.5	0.0076305466	357686080	0.43284795	6844902.5	0.008283247	0.07857056	220685620	0.5173486	3782064.2	0.008866213	191974020	0.4500406	10128739	0.023744587	0.01115475	1.5133165E+09	0.266811	50162136	0.008844026	3.9513856E+09	0.6966641	157002260	0.027680881	0.03248629	4.7385436E+09	0.45545605	130138530	0.012508565	5.346195E+09	0.51386184	189076100	0.018173484	0.0307647	0.0134804305	0	0	0.06553729	0.061231367	0	0	0.6981278	0.7538853	0	0	0.20557018	0.1714029	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2020	10417695	10417695	0	1.906119E+10	1.906119E+10	4.883995E+09	1.1057252E+09	3.3722831E+09	7.615744E+09	2.083539E+09	1.0417695E+09	1.3818952E+09	3.2082831E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1150982E+10	0	0	1.4244145E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2025	7461239	5385059	2076179.8	2.0127955E+10	1.1134593E+10	2.720634E+09	624061600	1.9180416E+09	4.794733E+09	1.0770118E+09	592356540	753424450	1.6526696E+09	90534620	8.993361E+09	1.9347386E+09	828964860	0	977562300	771377300	376927600	3.6885458E+09	415230200	228379330	703371650	8065958.5	167.50218	6.0748774E+09	6.376327E+09	0.5121052	7.659662E+10	8.069369E+10	0.513024	0	86860920	1.4244982E+09	0.18619448	0.060976505	0	0	0	NaN	0	0	0	NaN	290066700	6.2260946E+09	0.8138055	0.046588868	0.68735504	89551120	0.40328175	0	0	0	0	132504856	0.5967183	0.59005886	51777384	0.3510539	0	0	0	0	95713880	0.6489461	0.303596	342587400	0.10241099	0	0	0	0	3.0026337E+09	0.897589	0.551336	940586800	0.23897977	0	0	0	0	2.995256E+09	0.76102024	0.48789477	0.57274395	0	0	0	0	0	0	0.07739409	0.09603257	0	0	0.4347111	0.33122346	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2030	5505044.5	3853695	1651349.5	2.0395516E+10	8.484643E+09	2.0736375E+09	476679740	1.4943226E+09	3.6692687E+09	770739000	462443420	578688200	1.1806801E+09	99957544	1.1910875E+10	2.5416678E+09	636423200	0	1.1404707E+09	1.02361E+09	638460900	5.5999457E+09	330269920	198162220	942413500	8012982.5	168.55443	4.6086595E+09	8.994392E+09	0.661204	5.76963E+10	1.15962315E+11	0.6677602	0	186965390	2.9644846E+09	0.29007435	0.06306843	87986376	1.0392824E+09	0.10169362	0.0846607	0	0	0	NaN	363509200	6.215973E+09	0.60823196	0.058479853	0.48437625	200064180	0.52499914	50239084	0.13183507	0	0	130772000	0.3431658	0.47980863	75673224	0.37528065	25910440	0.12849574	0	0	100060690	0.4962236	0.2160847	666095940	0.17042632	284383000	0.07276182	0	0	2.957931E+09	0.75681186	0.37189856	2.0226524E+09	0.35307822	678753150	0.1184845	0	0	3.0272187E+09	0.5284373	0.3387957	0.39287707	0	0	0	0	0	0	0.14609897	0.1783639	0	0	0.5151053	0.42875904	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2035	3935651.2	2729658.5	1205992.8	2.0799535E+10	6.50821E+09	1.5937274E+09	367346800	1.168434E+09	2.8327337E+09	545931700	354855580	456880130	834489700	110361200	1.4291325E+10	3.009007E+09	461668770	0	1.2485978E+09	1.2162693E+09	811159700	7.303333E+09	241198860	156778930	1.1293923E+09	7313132.5	152.74075	3.528415E+09	1.1336895E+10	0.762641	4.2952626E+10	1.487727E+11	0.7759679	0	269738660	4.408934E+09	0.3610473	0.061180018	166510000	1.7837988E+09	0.14607516	0.09334573	0	0	0	NaN	374911040	6.0187807E+09	0.49287754	0.0622902	0.3685964	267960210	0.54917413	98433336	0.20173533	0	0	121539530	0.24909058	0.33153707	124329890	0.4752577	42464730	0.1623237	0	0	94810600	0.36241862	0.15599942	960447170	0.22054107	460520000	0.105746135	0	0	2.933991E+09	0.67371273	0.25039783	3.0562028E+09	0.43002567	1.18238E+09	0.16636781	0	0	2.868441E+09	0.4036065	0.23735645	0.25354442	0	0	0	0	0	0	0.20385775	0.26545215	0	0	0.5587858	0.48100343	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2040	2134604.8	1317758.6	816846.06	2.1116256E+10	3.8059692E+09	899746100	210109950	696343300	1.7362244E+09	263551710	184486190	278374100	398914140	121847690	1.7310288E+10	3.745004E+09	220764880	186170380	1.3102098E+09	1.4343795E+09	954638460	9.295732E+09	163371520	114360380	1.3312763E+09	4377944.5	100.388756	1.9590789E+09	1.4180701E+10	0.878618	2.5134578E+10	1.8652896E+11	0.88125217	1092.9309	312650430	4.6016584E+09	0.31959674	0.06794299	111560630	730408500	0.05072871	0.1527373	391033800	7.94447E+09	0.5517634	0.04922088	139393580	1.1217898E+09	0.07791112	0.124259986	0.17608853	297285900	0.44932854	35835856	0.054163598	308292900	0.46596494	20207856	0.030542878	0.16836882	153703060	0.4316279	14529035	0.04080034	151927780	0.42664257	35940956	0.100929156	0.06661571	915190140	0.18616506	179111260	0.03643424	3.3010783E+09	0.6714948	520634980	0.105905905	0.13911393	3.2354877E+09	0.38224113	500932030	0.059180204	4.183095E+09	0.49419162	545005250	0.06438702	0.121380836	0.10003409	0	0	0.22293705	0.17946404	0	0	0.4129754	0.48262653	0	0	0.24270672	0.23787536	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2045	941980.9	355246.8	586734.06	2.204973E+10	1.8317169E+09	422541900	100370456	351185020	886568060	71049370	53287024	146016460	102242830	134529700	2.0218014E+10	4.4234793E+09	153470510	220428940	1.4718076E+09	1.606947E+09	1.0068962E+09	1.1217506E+10	117348200	88009576	1.4971124E+09	3920673	82.34463	902777540	1.6805332E+10	0.94901896	1.2287779E+10	2.2140287E+11	0.9474186	2055.76	324674050	5.334362E+09	0.32990757	0.060864642	52290508	357106370	0.022085508	0.14642838	567206500	1.0121022E+10	0.6259421	0.056042414	62725084	356770980	0.022064766	0.1758133	0.082116395	356393630	0.4629604	17268054	0.022431448	389902080	0.5064883	6250750	0.008119813	0.041319396	181690620	0.4325573	5205251.5	0.012392326	223649700	0.53245074	9492686	0.022599574	0.019242445	1.1929748E+09	0.22213219	61167936	0.011389484	3.9830244E+09	0.7416401	133395400	0.024838254	0.06412339	3.6033272E+09	0.37500623	273465470	0.028460156	5.524289E+09	0.57492495	207631940	0.021608714	0.050980598	0.034076825	0	0	0.1711147	0.17489308	0	0	0.6182547	0.652232	0	0	0.15964998	0.13879807	0	0	0	0
Q8_ExpectedScenario_rapid-static_forced_ers_6000	Y2050	489309.66	77926.375	411383.28	2.3673786E+10	1.2695603E+09	321139520	74991610	254666780	603177500	15585275	12468220	124365350	17512800	148531650	2.2404225E+10	4.942965E+09	122819230	221999260	1.6067569E+09	1.6943297E+09	1.0055963E+09	1.2727096E+10	82274820	65820680	1.5988698E+09	4055906	81.450386	688854850	1.8818329E+10	0.9646871	8.2048543E+09	2.4980824E+11	0.96819985	2061.43	394812100	6.9193426E+09	0.40082583	0.05705919	28241630	146890200	0.008509101	0.19226353	551289340	9.896293E+09	0.57327557	0.05570665	31253218	300189950	0.017389497	0.10411147	0.0734162	442214300	0.54283804	7722731.5	0.009480001	358941980	0.4406175	5754944	0.007064454	0.07845887	220848430	0.5176476	3854958.8	0.009035654	193009250	0.45239523	8925917	0.020921497	0.011572837	1.521939E+09	0.26838595	45881200	0.008090909	3.975141E+09	0.70099527	127748870	0.022527844	0.037639722	4.734359E+09	0.45739618	89431340	0.008640146	5.3691254E+09	0.51872224	157759650	0.015241484	0.03531252	0.014495336	0	0	0.06819197	0.06428771	0	0	0.72775775	0.7845959	0	0	0.16873778	0.13662106	0	0	0	0
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2020	10417652	10417652	0	1.9061172E+10	1.9061172E+10	4.8839245E+09	1.1057216E+09	3.3722698E+09	7.6157947E+09	2.0835304E+09	1.0417652E+09	1.3819293E+09	3.2082698E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1151007E+10	0	0	1.4243984E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2025	8218611.5	6622414.5	1596197.1	2.0272972E+10	1.3281868E+10	3.297779E+09	756397800	2.3206648E+09	5.5823565E+09	1.3244828E+09	728465540	918999000	2.0357518E+09	90534620	6.991105E+09	1.5182333E+09	621138560	0	746170430	608783200	295088450	2.882537E+09	319239040	175582130	553064200	5974945	122.547844	7.370828E+09	5.0397046E+09	0.4060829	9.425866E+10	6.30299E+10	0.4007278	0	60104324	986101600	0.1632728	0.06095145	0	0	0	NaN	0	0	0	NaN	234984130	5.053494E+09	0.8367272	0.04649934	0.7639342	61580230	0.36627963	0	0	0	0	106543310	0.63372034	0.7240146	23301554	0.22567376	0	0	0	0	79951720	0.77432626	0.39767957	263275920	0.09116106	0	0	0	0	2.6247544E+09	0.9088389	0.6700784	637943200	0.2214932	0	0	0	0	2.2422497E+09	0.77850676	0.5939168	0.68168753	0.055087034	0.07127971	0	0	0	0	0	0	0.027308978	0.022355046	0.0013020958	0.0029168862	0	0	0.3223851	0.22176082
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2030	6561326	5147350.5	1413975.8	2.0929038E+10	1.1056995E+10	2.713977E+09	625738050	1.9367377E+09	4.751118E+09	1.02947014E+09	617682100	759674200	1.5811927E+09	99957544	9.872043E+09	2.1383144E+09	558276900	0	972028500	865618370	510526600	4.544576E+09	282791230	169676500	797218240	7039850	144.547	6.0192143E+09	7.602943E+09	0.5581306	7.742695E+10	9.6233636E+10	0.55414784	0	138557100	2.2296794E+09	0.25743276	0.062142167	18978718	219744050	0.025371052	0.08636738	0	0	0	NaN	352990800	6.211788E+09	0.7171962	0.05682596	0.62972474	133454856	0.48482883	9435831	0.03427948	0	0	132371110	0.4808917	0.54680943	67617100	0.3957329	4027112.5	0.023568902	0	0	99221290	0.5806982	0.27351817	473742900	0.13073184	69824280	0.019268375	0	0	3.0802092E+09	0.84999985	0.49694303	1.5548649E+09	0.33865416	136456740	0.029720679	0	0	2.8999844E+09	0.6316251	0.44186848	0.5172844	0.11467922	0.14060709	0	0	0	0	0	0	0.0595418	0.053662185	0.026010098	0.020232266	0	0	0.35790038	0.26821408
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2035	5462709	4434419	1028290.2	2.172793E+10	1.0002981E+10	2.458848E+09	568804160	1.7811813E+09	4.3072323E+09	886883840	576474500	712084300	1.3622793E+09	110361200	1.1724951E+10	2.509887E+09	412462600	0	1.0594101E+09	1.0160762E+09	648156800	5.8732073E+09	205658560	133678170	945248260	6561545	132.33281	5.423688E+09	9.489201E+09	0.6363087	6.7993883E+10	1.2374087E+11	0.64537525	0	200398260	3.3499612E+09	0.326761	0.05982107	39153330	415049000	0.040484596	0.09433423	0	0	0	NaN	408605250	6.4870124E+09	0.6327544	0.0629882	0.5095014	222890740	0.5876306	20784028	0.05479515	0	0	135629390	0.35757422	0.50928354	84290850	0.42510366	10179309	0.051337264	0	0	103812880	0.52355903	0.23378123	769301600	0.19383578	130118296	0.032785036	0	0	3.069412E+09	0.7733792	0.40058982	2.2734723E+09	0.39846262	253967260	0.044511855	0	0	3.1781704E+09	0.55702555	0.36368823	0.4176338	0.1631232	0.20105985	0	0	0	0	0	0	0.08964423	0.08697589	0.058956955	0.04247885	0	0	0.3245874	0.25185162
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2040	4637866.5	3886665.8	751200.8	2.2865777E+10	9.251143E+09	2.2776266E+09	529194400	1.6667937E+09	4.0001155E+09	777333200	544133250	703511230	1.1942414E+09	121847690	1.3614633E+10	2.9973233E+09	329395400	0	1.1494231E+09	1.1448727E+09	678334700	7.164907E+09	150240690	105168870	1.0754291E+09	6763523.5	133.07846	4.9989673E+09	1.1351114E+10	0.6942543	6.250253E+10	1.4918346E+11	0.7047394	0	271222050	4.545952E+09	0.39059612	0.059662323	56667656	626848500	0.05385992	0.090400875	0	0	0	NaN	350445000	6.4656973E+09	0.555544	0.05420065	0.44320834	282368800	0.6261193	37507180	0.08316772	0	0	131106456	0.290713	0.40530324	129746970	0.53408396	17115570	0.07045368	0	0	96071100	0.39546233	0.20636362	1.00007123E+09	0.2341739	163531330	0.03829204	0	0	3.1070323E+09	0.72753406	0.32816154	3.133781E+09	0.46955332	408694560	0.06123717	0	0	3.1314865E+09	0.46920952	0.3057452	0.33632123	0.21438356	0.27563992	0	0	0	0	0	0	0.11563239	0.11527317	0.053133674	0.049401127	0	0	0.31110516	0.22336453
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2045	3818132.5	3273536.2	544596.4	2.4115173E+10	8.214193E+09	2.0385453E+09	475366980	1.5098561E+09	3.5356933E+09	654707260	491030460	703203840	1.005738E+09	134529700	1.5900979E+10	3.5528586E+09	262076460	0	1.2703265E+09	1.2795562E+09	709872900	8.717392E+09	108921144	81689280	1.2128882E+09	6888778.5	132.66357	4.4458127E+09	1.349122E+10	0.7521434	5.6075067E+10	1.776374E+11	0.7600682	0	336082500	5.884977E+09	0.44884965	0.057108548	73746620	813797950	0.06206871	0.09062031	0	0	0	NaN	300043800	6.4124687E+09	0.48908165	0.046790686	0.34368163	381410560	0.6884235	43407492	0.07834796	0	0	129216696	0.2332285	0.38639888	147888350	0.55264705	21842642	0.081624225	0	0	97869010	0.36572874	0.17324635	1.3480201E+09	0.29144517	246886220	0.05337739	0	0	3.0303895E+09	0.6551774	0.2614681	4.007646E+09	0.5228969	501661920	0.06545425	0	0	3.1550062E+09	0.41164887	0.24785468	0.26325962	0.26191208	0.33173865	0	0	0	0	0	0	0.13931371	0.138647	0.07887632	0.06804131	0	0	0.27204323	0.1983134
Q8_ExpectedScenario_slow-static_optional_ers_0	Y2050	3134396	2745543	388853.06	2.5625817E+10	7.405726E+09	1.832024E+09	430709340	1.3678383E+09	3.2260273E+09	549108600	439286880	742944200	843400300	148531650	1.8220091E+10	4.1310886E+09	207016140	0	1.404736E+09	1.4012055E+09	759715300	1.0238681E+10	77770320	62216870	1.341902E+09	6949816	131.5719	3.9650808E+09	1.5735667E+10	0.7987345	4.8353944E+10	2.0967714E+11	0.8126042	0	418062600	7.3624776E+09	0.50648904	0.056782868	65311960	702817500	0.048349123	0.09292877	0	0	0	NaN	276340770	6.4710077E+09	0.44516188	0.04270444	0.28711146	464742430	0.7349918	41504880	0.065640114	0	0	126062390	0.19936812	0.25098038	242807440	0.69065887	16167237	0.04598725	0	0	92584450	0.26335382	0.14498608	1.7068079E+09	0.34109658	206693070	0.04130652	0	0	3.0903836E+09	0.6175969	0.21218601	4.9481283E+09	0.5788257	438453000	0.051289674	0	0	3.1619817E+09	0.36988458	0.20126286	0.2053054	0.318065	0.4031152	0	0	0	0	0	0	0.15976124	0.16116087	0.081014	0.07250767	0	0	0.23989691	0.15791084
Q8_ExpectedScenario_slow-static_optional_ers_2000	Y2020	10417535	10417535	0	1.9061127E+10	1.9061127E+10	4.88401E+09	1.1057294E+09	3.372234E+09	7.615765E+09	2.083507E+09	1.0417535E+09	1.3819194E+09	3.208234E+09	82000000	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1151014E+10	0	0	1.4244163E+11	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
