# A list of sites that have received financial support from the Swedish Energy Agency to establish public fast chargers for trucks (247 coordinates, all in Sweden)
# Plötz et al, from Amazon data (2725 locations, all in Europe)
station_latitude	station_longitude
49.8076	1.9692
45.161	1.4409
48.5627	7.9567
47.3487	2.0495
50.7137	9.6605
50.1332	21.9674
49.5676	11.3272
48.0051	10.2377
54.7139	23.6497
48.2126	4.2412
48.5085	5.9127
47.2226	5.0103
45.889	13.3133
43.7862	4.4001
47.6734	18.114
48.6366	2.1465
52.1322	12.752
50.2029	11.7777
47.0733	4.9234
51.3133	5.1921
48.2402	1.0826
47.8142	5.2219
49.3516	8.4561
49.6386	0.692
42.9531	-0.4397
45.1892	-0.4925
46.6196	5.3746
56.6159	13.7617
50.0205	6.6341
45.5906	4.8264
51.2567	12
47.2347	21.5902
50.0362	7.6461
49.7491	11.5119
49.8971	9.3945
51.0359	9.4876
50.0891	22.175
46.7432	4.6422
50.4497	6.6679
50.0959	8.3524
48.2633	2.7221
47.7889	3.6707
46.6951	15.6387
53.1783	7.2194
50.1645	22.086
57.5542	12.0514
47.4053	6.4456
50.0348	5.2115
53.3468	18.7094
52.1524	18.4567
45.8412	22.2256
53.3668	14.728
47.7069	16.1027
42.362	-2.0676
49.0913	11.8884
52.1631	5.5346
46.6301	14.0949
49.4103	8.3411
57.9243	14.3189
50.4357	16.2264
52.6797	6.3602
51.3992	12.1909
45.9089	15.4001
48.1858	13.9131
47.6765	6.9852
40.6241	-7.9322
53.8379	22.9719
45.5402	10.7804
47.489	8.956
51.1537	16.231
56.2063	13.1064
51.2612	4.4374
41.5241	-4.916
48.723	2.2624
47.538	5.1943
48.7214	7.6957
61.9292	17.2175
48.2731	12.5502
46.9587	14.9125
49.5424	8.6086
47.9761	5.4983
51.6027	9.9061
50.4488	7.8517
46.2795	8.9958
41.6037	-4.8105
53.0277	-3.0295
53.1095	9.9838
50.9353	11.389
48.39	11.0633
49.4497	3.9247
51.005	6.5209
46.1828	9.0022
50.34	3.4684
58.6513	16.1755
49.4242	7.5595
47.4139	11.8461
51.4889	9.0077
51.3106	6.6342
48.1231	10.1125
48.1665	12.1628
50.5402	5.8731
60.2484	14.178
52.1551	20.6859
51.5333	7.8619
45.0613	9.6522
48.0432	10.6193
52.323	9.7966
45.5017	9.3851
47.906	11.7177
49.3135	11.4747
52.1465	7.736
48.4114	10.44
51.4036	10.4156
50.4753	4.4832
51.6301	7.8731
47.9086	7.5923
49.1204	4.2431
50.529	8.6065
46.7747	5.5228
49.9636	7.7676
52.3014	15.2462
51.5808	16.8472
49.8931	8.5443
51.6931	15.7348
49.4752	12.1922
52.1703	8.1559
48.3169	18.1662
50.0495	6.4921
60.8547	24.5972
42.1443	11.7907
40.9234	25.9813
46.5405	26.8749
61.5041	7.8028
40.3197	21.7515
38.5996	21.2331
61.6683	10.8855
62.102	23.0357
46.7029	-1.4304
41.8608	12.375
42.4606	9.2072
57.7901	26.0496
38.2854	-6.0727
37.5214	22.4077
55.1352	14.8995
40.7787	21.3839
45.917	25.824
64.8246	18.8013
63.1763	17.2595
38.2353	22.0792
38.1196	15.1147
45.1514	17.246
47.5296	-2.3072
43.9999	22.9745
36.9175	-4.4398
45.2326	13.9208
46.3453	23.7309
60.3161	11.1448
47.0682	-1.4371
57.4728	10.4992
39.9295	-2.8422
50.7266	-2.7783
49.0997	19.0293
62.2555	9.5464
39.6738	16.2161
55.6264	21.9724
43.3946	17.0333
59.8882	16.5655
66.7561	15.8381
66.6584	15.4066
63.375	14.88
59.6037	9.419
37.9835	13.8732
55.0658	-3.2792
46.0036	25.2914
60.9249	15.6975
60.6182	6.3739
69.4216	24.7796
45.8556	25.9411
64.3379	25.872
66.4725	25.6177
40.17	21.5054
58.6287	13.6764
59.838	7.1683
39.9984	16.6098
61.0946	12.0022
39.4074	22.7318
59.4135	6.1169
61.6005	14.8233
54.8521	-4.2572
46.1483	27.5834
45.7534	25.2839
45.5126	18.5378
43.5868	16.4591
45.5525	11.5146
63.3288	14.4313
43.1944	23.5671
55.9799	23.8578
37.1785	22.0128
46.879	-1.29
43.3152	26.9228
39.1102	-5.3337
42.0219	9.4099
39.6268	16.5171
42.2346	25.3638
42.7488	17.9255
37.3733	13.8047
47.4637	25.3565
38.7745	-2.416
57.2608	16.4259
41.0693	15.0599
41.0927	24.7596
37.8031	22.7564
58.2206	7.0142
59.4805	11.6633
48.3094	-1.8341
51.7834	6.9679
59.4255	10.7067
58.9713	9.512
58.7456	25.7677
52.0348	18.8784
52.3401	19.3564
53.463	11.3429
48.2134	0.9418
41.3817	23.3625
48.0075	-0.1606
48.36	10.0815
46.5478	1.5063
44.4226	26.3299
43.1044	0.4721
48.2432	0.1649
40.9747	17.2583
44.2494	15.6382
52.8828	9.4738
40.3761	-3.8728
47.757	21.3178
60.485	25.8927
40.556	-3.2949
43.3176	11.3531
53.9328	9.483
42.1428	-0.3251
52.7371	11.2441
44.2982	23.9112
40.7032	23.3568
49.5935	7.9649
45.7942	21.6982
59.103	25.3583
62.9305	10.181
44.0522	1.4081
61.8989	27.8081
63.0075	23.0552
45.0055	26.4547
51.7627	6.5502
64.3396	12.3352
65.1011	13.3432
46.2763	15.8665
60.7861	8.7438
60.4183	7.7047
42.1755	1.3198
51.7521	17.8381
68.5793	21.9251
39.5606	20.7561
56.3242	10.4019
57.2589	16.0137
41.8107	-1.9657
47.3298	-1.7843
40.8954	-2.7615
42.2371	-1.9014
56.0628	13.7358
45.4629	12.2427
46.1345	9.5877
39.5915	20.8615
44.6465	22.6971
43.6684	10.3592
58.3571	26.6796
39.8043	-3.988
52.2717	10.4962
53.4064	18.4348
42.0942	13.3466
49.4123	19.6634
45.9136	1.2922
56.2096	-3.4403
38.6918	-7.0932
42.6256	2.4291
55.2444	22.3041
41.2624	15.9274
47.1797	0.2627
58.4228	15.682
41.9581	2.6345
52.4303	-2.0194
39.1885	16.3072
39.9372	-8.7968
53.3632	-7.4969
52.2751	-3.3345
43.018	10.5893
43.2249	-0.8882
49.5279	12.948
39.7512	22.2927
45.6553	21.1736
68.4104	17.4283
53.6722	-8.9599
49.4394	21.6897
67.3357	23.821
56.1556	25.761
37.2331	-8.1212
44.4151	25.9707
47.2068	26.6127
44.9398	25.9486
41.9619	26.6053
44.4513	24.4226
37.9258	-6.7616
51.2211	3.4094
42.2868	25.4631
60.9055	27.0262
45.5397	16.6076
46.4622	19.932
38.0393	13.5618
39.7297	8.6265
40.8367	-1.8454
54.5277	-1.8942
42.435	1.9658
51.7553	0.5188
37.3341	-6.7864
37.9862	-3.2103
40.6232	14.9536
47.6981	23.3861
46.3309	18.6996
39.9034	8.5883
48.6158	2.8815
48.0698	8.4625
46.2941	10.0869
55.4352	13.8381
61.8522	25.1744
55.8839	-4.4138
38.9427	21.1852
54.5482	18.5016
47.5038	4.0359
62.5173	25.6899
60.8269	25.5294
63.3319	10.3563
42.6911	-5.7692
47.339	-1.3821
44.0142	1.2046
46.4808	6.4335
52.7867	15.1185
46.5051	6.71
61.1154	10.4476
44.6761	-0.802
44.2312	28.5498
49.0473	-0.7746
47.2183	19.9837
53.1521	14.7127
44.08	0.8003
44.5568	3.2559
48.076	-0.9231
51.5575	12.0042
51.4656	11.8576
43.1631	2.8466
47.5327	-1.6357
50.0446	1.761
53.0121	18.7355
45.157	19.1707
45.0873	3.1189
49.8277	5.5129
49.6258	10.176
41.0205	25.525
43.2548	27.4214
48.513	1.7759
50.4407	8.7966
45.8659	4.5964
48.0591	-0.502
50.0169	20.1399
50.4706	10.4533
41.6508	23.1826
51.5822	7.4313
53.4635	13.564
42.9573	0.6449
50.2508	11.0315
48.4449	-1.3254
50.5206	8.7565
49.2152	7.4972
50.7373	6.8739
50.0759	1.9708
54.6166	9.4424
47.5271	17.2053
48.2726	3.8695
49.9943	11.1675
49.4065	6.1112
53.4808	20.3202
54.6639	-6.7205
42.9044	13.8936
42.1419	23.0331
46.9572	9.5479
41.2482	16.1725
52.7095	8.1738
44.5559	26.1821
51.6834	6.9204
49.6687	18.8467
42.5625	12.5491
45.4287	9.079
53.5682	10.3027
59.2493	10.2868
46.4789	16.917
50.1124	22.4075
43.2665	-8.2535
47.8877	21.7471
41.9796	25.7042
52.5588	19.6811
56.1756	10.0661
48.5211	-4.0605
44.0457	-0.34
51.5629	10.5386
40.4197	18.0973
39.2374	-8.7036
58.1797	8.1276
53.343	9.6561
54.6521	25.2714
52.5007	7.3395
45.5676	5.425
45.6891	25.6404
49.4776	7.914
48.8333	11.9756
49.1385	0.5783
45.8416	3.1609
50.0281	12.118
59.4292	24.8379
46.3558	2.8032
46.8833	18.0114
44.5811	9.9496
52.2952	5.1774
54.6288	22.8673
59.5199	13.2228
42.8047	13.9284
54.7579	-6.4575
55.7725	13.3192
57.7018	11.9494
42.3192	24.1311
63.5461	27.2462
47.8816	6.3843
61.0738	24.2883
47.6608	-2.9719
43.92	11.2098
45.0658	0.4314
50.0737	10.021
39.408	20.9036
50.7041	2.7881
50.062	4.5048
57.6812	14.6714
58.3041	12.5213
60.6794	11.2859
41.0884	-4.7429
47.2473	13.4253
42.5307	14.1251
39.087	-3.2068
49.7576	13.6165
53.3841	12.4533
68.9248	20.9357
50.9104	15.9299
47.5766	18.4603
49.224	7.9105
51.1322	8.8795
48.9126	8.6195
47.4873	13.1894
51.7633	-4.07
51.0807	9.0927
63.019	23.7001
52.4567	11.4901
58.3648	7.7881
51.2896	0.9836
62.442	27.8026
65.6269	25.137
44.876	10.1697
54.8383	-1.7793
47.6379	17.3425
51.7334	4.9066
59.6089	16.6218
56.8101	24.2469
50.7835	15.0229
52.0171	5.0686
51.5424	5.1584
43.906	25.9916
56.1969	15.4336
55.8652	12.4854
46.3969	12.3712
40.5475	22.5909
38.8106	22.4967
38.6389	23.0838
60.9471	9.3504
43.9603	6.3396
63.1513	9.7167
54.5744	24.3717
49.8859	7.0783
40.8575	24.1598
49.4115	14.8351
44.9839	14.9062
42.192	25.1914
48.6075	6.174
52.2833	17.8866
50.029	22.6155
49.0156	2.1461
40.6409	-6.4735
37.6555	-6.1645
42.1165	-1.7381
38.2504	-7.7877
46.8272	23.745
63.7279	20.089
60.1971	10.2489
54.3667	-6.2207
51.7573	-2.3187
51.1996	-1.616
50.732	-2.4014
46.9064	6.3348
43.2858	13.7233
50.08	18.1933
36.1556	-5.3469
46.8503	10.5051
43.598	1.3159
48.5584	14.6819
52.8408	16.5391
52.4353	-1.6043
55.523	-4.5892
64.8476	13.0132
49.7324	4.7543
43.6643	0.5923
56.4503	24.1621
45.837	24.9982
38.9387	-6.3649
53.0208	8.6883
50.5787	15.0702
48.5872	19.1058
45.338	3.2739
38.4397	15.9429
46.3168	-0.5562
57.8777	24.385
44.3837	2.822
41.5398	2.1877
48.5284	7.4973
53.1446	22.7935
49.7027	12.9881
49.3047	-1.1614
59.3301	14.5478
53.9596	10.2616
42.293	-5.911
57.5294	25.3869
44.8362	10.3371
55.5051	25.6228
38.9871	-3.3797
53.2209	23.2188
64.9605	25.5239
46.067	15.9195
44.3043	5.8382
43.9393	4.5749
42.3256	14.0867
43.4242	10.4907
49.1193	13.8421
47.5666	19.1456
45.8695	27.2105
42.0666	13.0372
46.1894	19.995
53.4135	-6.8817
45.7683	21.264
41.1075	16.4874
38.3695	-0.7045
63.9063	24.5164
44.3067	7.1723
45.2415	7.973
63.0432	24.5615
52.8845	-7.9447
51.6037	-2.6203
54.0381	19.011
60.8495	11.3677
51.1914	20.8605
46.8723	3.1608
48.1761	15.5568
44.7296	5.017
49.6027	21.8109
49.3248	0.3274
54.0542	12.6297
47.14	11.4473
53.1483	22.047
50.5568	21.1741
59.6942	8.0637
49.9375	12.2275
52.1951	5.835
50.4911	20.7186
60.859	26.5674
46.1695	16.3748
50.0911	10.7959
42.4347	0.087
45.9357	14.805
54.1121	20.1367
65.3207	21.42
52.9126	18.4826
43.7707	2.1821
57.1791	24.7154
49.69	19.958
40.9264	24.7114
39.5189	20.426
49.9647	20.7418
59.3677	27.3934
45.6384	16.5101
51.5201	21.1037
49.3607	0.8616
56.6246	23.7238
52.1465	-8.6562
48.3318	6.3388
53.1108	8.7529
49.4738	14.0712
38.0483	23.5542
48.2556	13.0769
50.7089	15.3157
45.0736	5.211
51.5066	16.0624
48.1788	22.0426
53.7759	-8.1033
56.0998	25.9602
61.5849	21.8526
52.9324	-4.0627
45.3798	27.0326
48.2737	17.464
41.6698	13.3221
45.0065	15.1283
41.6601	-8.7763
42.2125	1.8697
39.1006	21.0605
41.7929	26.186
52.2488	5.4934
39.7243	22.4804
40.6257	15.6144
52.8529	16.6957
39.3633	20.4236
66.6105	23.8876
58.2519	7.8631
45.7405	7.6433
42.7818	23.7994
55.8145	-4.0616
51.2506	22.5787
48.1661	3.1716
43.68	25.899
63.1646	27.2986
64.1697	28.2183
68.4391	22.6695
39.4958	20.5267
47.765	23.2409
46.9628	25.5759
44.6663	22.5524
63.3723	13.1626
60.8257	14.1266
59.9816	13.1021
38.5825	-7.9877
51.1038	-2.2101
43.1775	2.5424
43.2301	-0.0791
49.3253	9.4127
49.9459	14.6468
44.0029	22.8511
54.4383	-2.5942
51.5094	-2.162
45.8512	4.226
45.636	11.548
44.1266	12.0628
38.6057	-3.4675
54.6595	11.3586
45.8239	9.4146
44.9331	11.61
53.9095	11.7583
47.8516	2.6848
50.0275	11.858
56.0676	26.7311
47.7918	24.0938
46.8064	19.1586
61.564	13.0911
45.0895	10.8565
61.7375	29.6727
45.8848	4.8944
47.7891	10.8847
52.6967	-7.6538
55.8238	-2.8528
46.7797	9.9292
44.882	15.7248
50.4225	10.3505
53.8154	10.8784
53.5679	-2.2315
47.7378	7.5522
53.8398	12.2906
42.9134	22.9427
50.9566	-1.4502
54.1386	-2.7556
50.2494	8.9942
53.6296	22.4141
47.5418	0.3372
62.5371	15.9183
51.1265	21.2276
60.8794	10.9264
41.2447	14.4395
51.5347	-3.5777
40.1279	-3.6778
53.145	-7.0128
44.7045	7.7628
44.4196	27.2957
48.1152	-0.7843
48.0392	2.9497
48.5091	21.2274
48.034	10.4199
52.8216	20.2606
55.3942	10.1884
57.78	13.661
46.885	1.7265
49.7741	9.7158
48.3725	1.4646
45.5033	8.436
50.6526	4.6933
47.5632	17.0855
46.7946	0.5106
51.8397	10.8854
50.6071	12.3862
47.7702	8.9651
46.9685	15.0938
46.2153	1.724
53.9942	11.9441
51.7247	12.2156
47.0653	5.2997
53.1432	18.7428
49.2416	2.0969
47.301	1.2246
51.2402	17.4994
50.1727	5.7903
51.9943	13.7254
56.8343	12.7101
46.8694	7.2231
48.9637	3.0529
47.0256	0.567
46.7926	20.7061
51.2765	12.4918
53.2585	18.7245
47.8847	20.8711
50.6119	22.2896
51.6388	7.1705
52.8104	9.6799
50.3777	1.6973
48.6422	5.1066
51.9191	10.6609
49.8941	11.6001
46.3561	-0.2751
45.1528	4.8881
48.323	1.3622
52.2032	21.7191
51.1083	19.3903
47.6904	5.184
54.1544	10.855
52.3191	7.9588
50.4601	5.9975
54.7892	24.6754
52.8353	17.6929
48.7421	-1.2892
47.5897	3.9186
46.4395	3.1612
51.6741	7.6803
40.967	16.8311
45.471	3.2482
44.093	-0.9959
50.6196	8.6714
48.16	2.8822
51.917	11.6108
52.9858	18.0765
45.8987	15.0266
43.2685	-4.0734
49.1507	17.2197
59.7931	17.7751
44.4751	0.0377
59.1388	15.0834
43.335	-4.3298
44.4455	-0.2443
42.6554	-4.3476
65.4237	21.5534
48.1345	4.6507
52.2383	16.6754
50.1011	10.1627
41.5129	23.2717
50.0376	11.4901
48.6438	11.5194
52.2773	11.3903
50.273	22.4035
43.1933	2.3443
53.2221	7.3711
47.8652	3.4972
50.422	10.8902
48.0563	-1.6797
49.8739	6.8305
48.9518	11.4307
51.4014	11.7196
47.9703	16.876
37.5052	-3.6316
50.0148	18.9553
51.5247	11.5277
49.4535	9.5307
47.919	3.2876
52.7339	6.9993
48.9508	4.2887
53.1839	8.2603
47.7658	20.5142
43.7801	11.2839
38.1469	14.9776
48.0724	16.2027
49.9985	9.2449
42.5383	-2.8181
52.3973	22.8714
52.6182	8.3652
44.6021	10.7782
48.0836	11.1765
47.4494	4.2799
51.4158	19.5703
52.9441	14.9538
53.9985	22.8253
52.5872	11.8949
41.5281	1.8809
45.7672	16.2339
44.0804	2.2345
52.1589	7.3204
60.2962	15.9782
46.8188	14.8354
42.935	-8.468
50.714	9.1064
38.0066	14.3227
49.8134	18.9199
47.8299	7.5631
47.0706	18.8797
46.1536	5.7875
44.7965	15.3183
45.3245	5.9525
56.5712	9.8498
41.3386	-1.6339
50.3467	8.9293
47.7681	22.8427
47.8012	9.9823
41.7374	1.4254
42.0361	-0.5755
46.0643	6.4095
51.1981	9.7468
51.6579	19.357
42.0354	14.8516
46.112	18.5908
49.3504	6.9946
45.7851	5.965
42.559	26.6141
63.3172	19.0131
51.7918	8.0739
49.6206	15.1336
45.5648	18.6363
51.6191	-1.3
53.6369	18.7048
46.7234	1.6045
49.1725	12.1164
64.521	18.8262
38.7999	-7.6606
38.6227	-8.5782
38.7406	-6.3913
50.6952	5.5778
47.3937	8.5034
49.9789	7.5484
52.3385	7.4088
48.7704	7.4939
60.4075	23.2125
41.2797	-7.9141
51.0784	7.6968
52.1994	21.9924
47.9117	8.2104
47.6819	9.785
51.4099	10.1755
47.9574	22.164
50.4538	18.8365
48.9418	1.9527
50.7542	3.1362
46.5345	3.3725
52.6359	11.3057
48.1999	15.257
47.4365	9.7235
53.5535	10.6171
54.24	10.8915
43.1828	-2.6539
46.4429	23.7988
58.0321	14.9529
50.3795	7.5326
65.8178	23.8283
50.3287	9.7803
41.9079	25.971
50.9654	7.6919
60.2074	24.7481
46.6587	7.8155
44.9897	1.5256
46.8377	5.6884
48.6739	7.7963
52.89	5.7609
50.2291	15.7969
47.1237	10.2493
50.8958	5.4022
46.2948	7.8858
53.2282	12.4506
64.8298	18.0334
41.2324	-8.1787
54.8894	-1.5575
45.3267	14.6564
51.1423	22.8319
44.2746	9.4204
44.4148	9.8705
49.1321	8.3071
47.5426	6.8626
47.6662	8.3738
60.9172	25.6244
48.5658	-2.0599
49.371	0.7081
56.7063	-2.8251
42.5868	27.1221
47.2016	9.6776
60.3408	10.576
48.6304	9.2265
42.399	-5.5946
45.2831	1.6158
55.1182	9.3729
59.5115	18.1748
44.1044	4.8594
48.1254	7.37
51.3802	21.3606
46.5237	4.1647
45.7977	-0.6603
57.8514	14.0266
49.4915	7.4049
42.4601	-3.4576
50.7614	10.347
49.7848	6.8196
54.2013	9.7827
54.3342	18.1964
41.5179	-0.0973
45.8572	16.3882
48.8686	17.969
56.111	14.5125
51.4882	19.8228
43.47	11.8503
49.653	10.4154
43.8291	5.0171
47.5796	14.321
62.9692	8.7138
52.719	8.7666
51.62	10.2559
46.256	15.3587
53.0583	8.4121
52.0055	7.0511
47.8336	12.426
46.6291	14.2247
39.4368	16.2408
67.0158	15.351
51.3953	12.4361
52.6259	6.2074
38.9294	16.2362
56.3893	12.9378
43.9286	10.2238
60.3109	24.2446
43.2902	10.5444
50.6202	3.3413
52.1697	6.0281
47.829	12.5883
51.2609	17.0442
51.6928	14.6667
47.6789	13.1231
42.3609	-0.3813
55.3259	12.0349
43.1336	-1.621
59.4052	16.2851
47.1431	9.8739
65.1289	25.4338
50.1556	9.9627
47.4249	-0.1062
58.4854	13.1927
51.9761	11.4702
53.7055	-0.9143
40.7138	-4.1782
46.4116	14.1123
53.3792	16.1441
64.0956	11.5246
56.6217	9.7261
59.5887	16.4005
48.29	7.1094
62.9241	25.815
51.226	-0.6732
38.2488	15.73
50.1549	6.8818
47.214	10.6996
51.2231	7.6681
46.4761	24.4475
53.8189	10.4803
43.4835	11.7043
49.5508	5.8072
52.3276	16.598
48.3808	16.2039
60.5489	25.1832
54.4425	-1.6795
52.0219	5.7609
44.4544	8.745
48.427	16.5493
36.7788	-4.4279
68.5306	17.4495
39.4148	-7.6925
50.4093	10.0216
54.5064	-2.1634
64.1255	25.8006
48.8467	13.1689
65.2247	16.9634
56.5397	26.5658
55.7044	12.4243
66.2757	14.5438
39.5642	22.4882
52.4401	10.2569
58.3558	6.6616
52.6212	-2.6017
48.5427	19.3693
49.0618	10.3359
50.9369	16.9008
47.5171	12.3536
51.2199	10.722
47.4898	18.8036
58.2182	15.6643
46.9839	8.6122
50.7491	-1.7311
67.2092	23.9065
41.7406	-6.5674
47.6495	15.8589
63.3651	11.9615
56.1187	23.4966
65.2133	13.3776
51.8666	-2.3414
60.3803	10.0831
60.2124	9.0198
64.4364	25.775
44.8315	6.5829
56.8029	23.4673
54.9624	24.9545
56.1832	15.7255
63.5954	11.0415
63.4597	11.5443
60.9576	11.4898
49.8181	6.5723
48.0229	9.2652
52.6113	8.5306
50.4823	23.037
52.6099	9.2549
50.684	10.7001
49.9183	6.4759
56.2231	14.0737
45.6949	10.9164
55.5938	25.8335
47.7638	18.0694
62.3576	26.5707
55.9291	26.636
49.9633	1.6575
48.7923	2.6185
63.1858	10.3139
44.4865	9.9396
48.7816	2.0209
42.4827	-1.681
42.2502	-1.6601
51.3281	6.2119
52.5586	6.6305
45.4454	4.4668
60.8721	7.1441
40.8651	-4.688
62.6991	25.7648
45.7818	24.6328
46.2258	24.7694
51.4761	7.1523
45.7992	16.0281
53.1297	10.9547
58.719	14.7538
61.1082	14.2757
59.8352	14.2582
59.6494	7.8079
59.4457	8.5521
51.7392	-1.0747
51.6659	0.3712
62.8784	18.075
41.4096	1.0622
51.5062	-2.3473
41.1434	1.1075
64.2606	21.0463
59.6185	11.0035
43.5618	26.4056
57.2231	9.9376
53.5224	12.9239
47.1309	13.5489
43.6218	10.4965
41.9418	25.6078
40.8076	0.5099
41.0892	23.4512
48.2771	17.6974
48.8371	21.3029
53.4647	14.7865
51.0574	5.8254
60.139	15.1775
51.1177	4.0082
49.0009	21.227
46.9575	22.7937
51.3109	9.5333
52.3978	4.8438
61.0802	7.8479
51.4614	18.6357
41.289	-8.7041
45.0457	9.0765
65.1431	21.5063
42.0345	-6.8424
55.6434	22.9256
49.9308	7.278
49.2621	6.1752
46.079	21.3224
66.5482	16.3342
53.096	18.0116
52.8028	-0.6077
50.3006	2.7359
58.4644	8.7125
50.5206	2.7939
52.9939	-2.2917
48.6808	7.9224
47.7418	7.3388
50.7373	11.8449
50.2805	19.5671
55.6846	21.1502
61.5008	23.0904
36.4379	-5.7166
44.5501	6.4862
43.4149	6.4528
51.3898	16.2107
48.1882	5.8831
47.6263	6.86
52.3845	-2.2479
44.564	6.0939
52.307	-1.1226
44.6586	1.5682
48.7023	2.6014
50.7008	1.6079
50.9554	2.4343
48.6581	-1.9712
43.1955	1.0026
60.7897	11.0923
45.7053	13.8592
43.3983	1.7032
53.37	9.8018
50.7073	-4.0608
44.8739	7.7463
43.4191	-0.5849
45.0157	22.3232
47.4203	13.3836
50.7977	21.2325
51.9338	16.5559
50.7458	22.3419
48.5981	10.8406
54.166	19.4014
40.5449	-5.6755
53.3155	-1.282
47.5126	25.6258
43.7304	7.186
48.9481	2.3425
50.5906	13.013
51.9067	-8.3634
49.3463	12.8504
43.7134	10.9201
47.8951	-2.8376
45.5417	1.5092
42.4637	12.4232
49.3953	15.5682
46.7343	2.4922
49.8641	2.3779
52.3037	-2.1006
56.8421	9.7417
51.9095	14.7181
59.4256	26.2688
59.2517	14.8254
61.2183	26.0161
49.5559	17.7276
49.622	20.7199
39.6021	-2.2801
62.0341	14.3668
53.3879	-1.0601
58.8217	9.0758
60.649	17.1184
54.0787	21.388
51.0171	-3.0663
49.4469	11.0403
53.0516	14.866
37.5842	-1.7834
48.9812	1.7203
56.9669	21.9584
47.1395	17.5544
50.9453	10.7331
48.5498	12.5447
52.0646	-2.2182
50.8532	4.6591
50.5488	3.0497
57.1681	12.2766
49.5007	4.3577
51.3331	21.0175
49.9296	21.8745
46.7766	17.7204
47.8018	21.1992
46.95	15.9099
51.1382	4.4373
44.3868	6.6288
42.4448	-6.0797
51.1587	7.2279
47.9069	2.0593
50.6871	17.8121
48.5905	6.419
48.2739	-2.1871
40.0133	-8.6001
51.3219	5.5942
49.7961	18.3022
43.8509	7.9089
37.3023	-4.8786
47.6652	1.9258
52.0676	18.1617
37.9039	-6.2213
47.09	1.844
61.8383	8.5715
56.8602	26.2273
44.2677	8.4406
48.3622	7.4673
45.4852	8.9913
45.163	18.006
45.0972	5.6831
53.4619	9.6958
45.4431	22.1913
49.8466	10.9636
46.4805	4.4318
43.9651	6.786
50.6584	11.3484
41.6062	-0.6922
54.6052	18.3428
53.7485	20.2516
53.2671	19.4112
47.4611	9.603
50.4054	16.3872
45.2413	-0.2685
42.4455	9.5078
46.4271	15.8826
62.6359	29.6641
47.5898	13.4642
64.7618	26.4117
43.3733	6.2036
41.8445	23.4845
45.6222	2.4567
48.4127	15.7759
46.5114	17.1911
51.2116	22.4526
52.279	4.9703
48.097	9.7924
48.4004	8.0084
50.4692	17.9545
49.1851	8.1137
49.6197	15.5729
61.2262	7.1022
38.7259	-8.9877
50.9273	5.8809
49.3159	14.1365
56.932	12.5177
53.8488	14.5993
54.5268	17.738
53.1677	18.5833
50.9145	18.9275
43.555	-6.1675
43.1685	-1.2285
60.194	24.9788
52.9851	10.7466
53.7076	16.7093
39.3925	-8.6393
44.072	1.5378
52.1823	14.2431
48.247	3.5552
53.693	10.3217
43.2171	2.2205
44.2323	1.5285
61.0724	16.9673
45.6425	3.1837
53.5655	20.9795
47.3097	0.5101
54.2286	19.0502
47.803	11.0775
54.6151	-8.0892
49.6766	13.3252
40.624	15.1828
48.4862	6.0936
52.8664	-7.4799
40.1674	-3.2857
37.394	-3.0274
47.218	6.5418
40.6359	15.8287
50.9911	9.7755
50.9864	21.7131
53.5169	9.8915
49.5935	4.5038
51.2176	-2.1998
52.2502	11.8832
43.0754	13.0626
52.2494	0.3633
52.2233	21.2447
55.9391	21.8801
59.051	16.5985
44.3476	24.111
45.0254	24.4897
50.3066	19.346
50.8195	19.14
49.9617	21.3144
54.3646	16.701
48.684	3.0875
52.6314	12.465
49.8547	2.5224
45.363	14.4912
42.2206	2.5825
49.6549	14.6325
48.6849	9.7307
44.0351	5.0389
54.123	17.9993
49.7445	20.6262
41.1092	0.5358
47.9108	11.8409
47.5224	14.0832
67.1374	20.659
54.6343	23.4364
53.9672	18.7684
57.0506	16.4398
38.9379	-1.758
45.6812	4.1554
45.3654	10.2081
47.8818	10.8911
59.8327	6.8136
49.0338	18.908
41.7631	-1.4754
45.835	23.0358
49.7553	9.9603
51.4351	16.9013
46.6743	6.5699
48.6441	9.4293
48.8248	8.8701
50.6207	8.3631
51.5906	-0.628
57.1132	24.6233
53.261	16.7821
49.7137	13.1837
55.5211	24.3126
46.8065	23.4422
52.7763	20.099
61.651	27.2623
58.5956	24.5101
40.7087	-6.3994
39.7946	-6.3855
50.4238	13.4707
50.2445	12.8995
50.3856	9.5305
47.095	2.2412
48.206	8.6222
46.4395	18.7089
49.8124	8.578
45.6616	15.7115
42.031	-4.5218
64.2607	24.8306
50.6438	6.9417
43.3209	17.1671
52.2838	6.8518
51.5414	14.7402
62.6279	22.4262
43.0325	2.9609
54.127	15.7274
53.4074	19.592
51.994	20.5466
49.9056	20.606
45.5082	9.9443
57.1487	24.8701
44.4248	22.855
46.9174	24.8215
60.3007	15.2821
40.5299	15.4359
46.1097	22.7849
46.0598	23.5832
45.7347	25.4379
58.7885	16.1575
56.9579	13.09
65.6009	19.1538
53.1914	19.0406
54.943	-3.9247
52.5353	-2.0309
53.4717	-2.3283
45.8402	4.0922
52.493	16.4326
49.9123	10.0012
62.4858	22.7517
47.8826	0.3043
47.2952	22.3169
37.2335	-6.9511
42.036	-8.6563
49.2028	18.5225
54.3646	9.6715
51.0727	16.2148
51.9408	7.5511
